Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002874,E02002899,41,0,0,0,14,0,1,20,0,3,3,0,8185.063455211527,0.0217567236784581,0.07317073170731707,0.06794584333529591,1.0768978367997823,3,6,0.14634146341463414,8.185063455211527,8-9 km,8-10 km
E02002874,E02006834,14,0,0,0,1,1,0,8,1,0,3,0,2198.181393987854,0.02155203516292308,0,0.10630450829677367,0,1,1,0.07142857142857142,2.198181393987854,2-3 km,2-4 km
E02002874,E02006904,272,0,11,1,150,3,1,58,12,14,22,0,5483.345761565792,0.022355075160016835,0.051470588235294115,0.09430866215650147,0.5457673458444435,24,38,0.13970588235294118,5.483345761565792,5-6 km,4-6 km
E02002874,E02006905,79,0,1,0,24,0,0,39,10,2,2,1,6281.716555906513,0.03171190571556643,0.02531645569620253,0.08614478022103576,0.29388264304864387,7,9,0.11392405063291139,6.281716555906513,6-7 km,6-8 km
E02002875,E02002868,29,0,0,0,5,0,0,14,0,1,9,0,3219.2456315983054,0.030110260457342237,0.034482758620689655,0.10897292806204201,0.3164341752940459,3,4,0.13793103448275862,3.2192456315983056,3-4 km,2-4 km
E02002875,E02002869,85,0,4,0,19,2,0,39,5,0,16,0,2960.220798190092,0.021419847353545483,0,0.1094637694467247,0,9,9,0.10588235294117647,2.960220798190092,2-3 km,2-4 km
E02002875,E02002871,44,0,0,0,8,0,0,14,1,2,19,0,1472.8351067316732,0.04778051165553228,0.045454545454545456,0.09541300607179327,0.476397792354884,4,6,0.13636363636363635,1.4728351067316732,1-2 km,0-2 km
E02002875,E02002872,73,0,8,0,16,0,1,31,7,5,5,0,2990.3738506210952,0.04484798947932981,0.0684931506849315,0.10854360593135617,0.6310196726672883,7,12,0.1643835616438356,2.9903738506210953,2-3 km,2-4 km
E02002875,E02002873,11,0,0,0,0,0,0,5,1,0,5,0,1298.0874677908744,0.027864060411361285,0,0.09223601924929717,0,1,1,0.09090909090909091,1.2980874677908745,1-2 km,0-2 km
E02002875,E02002874,204,0,3,0,17,0,1,63,11,1,108,0,2253.2445264923126,0.019893689114850524,0.004901960784313725,0.1068104407315233,0.04589402263244284,22,23,0.11274509803921569,2.2532445264923124,2-3 km,2-4 km
E02002875,E02002875,127,0,1,0,12,0,1,38,2,3,70,0,0,0.022876210644007147,0.023622047244094488,0.021361859819543683,1.1058048055573788,3,6,0.047244094488188976,0,NA,NA
E02002875,E02002876,84,0,3,0,9,2,0,33,10,5,22,0,1220.572002412318,0.01933485914472643,0.05952380952380952,0.09058204262129739,0.6571259357957385,7,12,0.14285714285714285,1.220572002412318,1-2 km,0-2 km
E02002875,E02002877,39,0,1,0,7,0,0,26,1,1,3,0,2702.858796249277,0.02668049835744494,0.02564102564102564,0.10885004630409008,0.23556283632065086,4,5,0.1282051282051282,2.702858796249277,2-3 km,2-4 km
E02002875,E02002879,83,0,1,0,14,0,1,47,3,0,17,0,1720.1308130926989,0.02571011258699858,0,0.10051820679750535,0,8,8,0.0963855421686747,1.7201308130926989,1-2 km,0-2 km
E02002875,E02002881,28,0,0,0,0,0,0,24,3,0,1,0,4281.93331516124,0.02606620412485394,0,0.10431704054259437,0,3,3,0.10714285714285714,4.28193331516124,4-5 km,4-6 km
E02002875,E02002882,26,0,0,0,8,0,0,15,1,1,1,0,3568.2931622797846,0.020942263050355403,0.038461538461538464,0.10841296169533672,0.3547688197064803,3,4,0.15384615384615385,3.5682931622797844,3-4 km,2-4 km
E02002875,E02002883,14,0,0,0,1,0,0,12,0,0,1,0,5364.227053318377,0.03243066455072368,0,0.09505747795181797,0,1,1,0.07142857142857142,5.364227053318377,5-6 km,4-6 km
E02002875,E02002884,65,0,1,0,11,0,1,42,1,1,8,0,2632.794632893086,0.026137908521689422,0.015384615384615385,0.10865497578385559,0.1415914482850706,7,8,0.12307692307692308,2.632794632893086,2-3 km,2-4 km
E02002875,E02002885,52,0,4,0,9,1,0,29,4,0,5,0,2705.3535547936785,0.020084656059295138,0,0.10911575945931563,0,6,6,0.11538461538461539,2.7053535547936787,2-3 km,2-4 km
E02002875,E02002886,38,0,0,0,1,0,1,22,3,2,9,0,3171.348086617685,0.020155720868177306,0.05263157894736842,0.1094363363818427,0.48093330503798615,4,6,0.15789473684210525,3.171348086617685,3-4 km,2-4 km
E02002875,E02002887,38,0,0,0,5,0,1,24,4,1,3,0,4622.956909942198,0.03784109152260011,0.02631578947368421,0.10131439045809634,0.2597438464042127,4,5,0.13157894736842105,4.622956909942197,4-5 km,4-6 km
E02002875,E02002888,11,0,0,0,3,0,0,7,1,0,0,0,5049.52354211322,0.029456612487739616,0,0.09804165629762993,0,1,1,0.09090909090909091,5.04952354211322,5-6 km,4-6 km
E02002875,E02002889,85,0,34,0,20,0,0,26,2,1,0,2,3855.0459168173375,0.01821281811122341,0.011764705882352941,0.10723697101626628,0.10970755487460017,9,10,0.11764705882352941,3.8550459168173377,3-4 km,2-4 km
E02002875,E02002890,138,0,10,0,74,0,0,35,4,4,10,1,4657.09135744888,0.03697200947103222,0.028985507246376812,0.10107614278034822,0.28676902826976824,14,18,0.13043478260869565,4.657091357448881,4-5 km,4-6 km
E02002875,E02002892,33,0,0,0,3,0,0,20,6,4,0,0,6013.671691427213,0.04639664065732006,0.12121212121212122,0.08828950495467648,1.3728938821703167,3,7,0.21212121212121213,6.013671691427213,6-7 km,6-8 km
E02002875,E02002893,52,0,6,0,10,0,0,32,0,1,3,0,3868.51418417285,0.03377832967773435,0.019230769230769232,0.10654167849845078,0.180499964913251,5,6,0.11538461538461539,3.86851418417285,3-4 km,2-4 km
E02002875,E02002895,87,0,27,0,25,0,0,25,5,2,3,0,4362.627026474113,0.028286040014746206,0.022988505747126436,0.10366001374788153,0.22176830694850497,9,11,0.12643678160919541,4.362627026474113,4-5 km,4-6 km
E02002875,E02002896,56,0,1,0,17,0,0,35,0,2,1,0,6125.446159971153,0.015886399749862536,0.03571428571428571,0.08825635881992651,0.4046652976830282,5,7,0.125,6.125446159971153,6-7 km,6-8 km
E02002875,E02002898,168,0,2,0,60,0,4,74,16,8,3,1,5359.252137539399,0.03200555592554307,0.047619047619047616,0.09511983224019813,0.5006216526833146,15,23,0.13690476190476192,5.359252137539399,5-6 km,4-6 km
E02002875,E02002899,42,0,3,0,11,0,0,24,0,3,0,1,7106.508706639744,0.039208543696459444,0.07142857142857142,0.07770107172516706,0.9192739539194283,3,6,0.14285714285714285,7.106508706639744,7-8 km,6-8 km
E02002875,E02006834,14,0,0,0,4,0,0,10,0,0,0,0,3005.6994883214056,0.019314135155817574,0,0.10956047371873541,0,2,2,0.14285714285714285,3.0056994883214054,3-4 km,2-4 km
E02002875,E02006835,17,0,2,0,4,0,0,9,1,0,1,0,3813.642974715944,0.02695128584612136,0,0.10709681297495464,0,2,2,0.11764705882352941,3.813642974715944,3-4 km,2-4 km
E02002875,E02006904,292,0,85,0,101,0,2,68,10,4,16,6,5610.588833609472,0.033818499777583375,0.0136986301369863,0.0926689313845426,0.14782333121056432,27,31,0.10616438356164383,5.610588833609472,5-6 km,4-6 km
E02002875,E02006905,77,0,6,0,13,0,0,52,6,0,0,0,6648.0463052924215,0.05094132293305543,0,0.08184927344591729,0,6,6,0.07792207792207792,6.6480463052924215,6-7 km,6-8 km
E02002876,E02002868,11,0,0,0,1,0,0,10,0,0,0,0,4200.496051437244,0.03528490946909744,0,0.10450226541993135,0,1,1,0.09090909090909091,4.200496051437244,4-5 km,4-6 km
E02002876,E02002869,77,0,6,0,12,0,1,42,2,6,8,0,3379.4209031210285,0.019035665794345843,0.07792207792207792,0.10908763625116691,0.7143071442364706,8,14,0.18181818181818182,3.3794209031210283,3-4 km,2-4 km
E02002876,E02002871,30,0,1,0,2,1,0,14,5,0,7,0,2454.0855265706123,0.027543765274314062,0,0.10782194036101023,0,3,3,0.1,2.454085526570612,2-3 km,2-4 km
E02002876,E02002872,56,0,1,0,12,0,0,23,4,3,12,1,2880.4624651512954,0.026487030827128683,0.05357142857142857,0.10919919498591148,0.4905844642750359,6,9,0.16071428571428573,2.8804624651512953,2-3 km,2-4 km
E02002876,E02002874,101,0,1,0,21,3,0,53,7,3,13,0,3315.8312737703927,0.034442540332768404,0.0297029702970297,0.10862032712412986,0.2734568297063361,11,14,0.13861386138613863,3.3158312737703928,3-4 km,2-4 km
E02002876,E02002875,56,0,0,0,1,0,0,31,3,2,19,0,1206.4541388708035,0.03301508177297886,0.03571428571428571,0.08980638198723902,0.39768093229009616,5,7,0.125,1.2064541388708034,1-2 km,0-2 km
E02002876,E02002876,141,0,8,0,12,0,0,49,7,1,64,0,0,0.014707930848555427,0.0070921985815602835,0.021405533178067194,0.3313254812464649,3,4,0.028368794326241134,0,NA,NA
E02002876,E02002877,20,0,1,0,2,0,0,16,0,1,0,0,3308.647673157627,0.05294706299727796,0.05,0.10789694576090508,0.46340514689635254,2,3,0.15,3.308647673157627,3-4 km,2-4 km
E02002876,E02002878,15,0,0,0,2,0,0,8,1,0,4,0,1545.941660790022,0.05066216501523911,0,0.09672018508489887,0,1,1,0.06666666666666667,1.545941660790022,1-2 km,0-2 km
E02002876,E02002879,73,0,4,0,9,0,0,40,4,0,16,0,2022.4642918477487,0.021741192809321932,0,0.10461443723510781,0,8,8,0.1095890410958904,2.0224642918477485,2-3 km,2-4 km
E02002876,E02002881,30,0,1,0,4,0,0,17,3,1,4,0,3063.811867380721,0.013631828238073476,0.03333333333333333,0.10978025876113774,0.3036368624878242,3,4,0.13333333333333333,3.0638118673807213,3-4 km,2-4 km
E02002876,E02002882,17,0,0,0,5,0,0,10,0,0,2,0,3745.5768556782555,0.018199292290381665,0,0.10777814204022296,0,2,2,0.11764705882352941,3.7455768556782556,3-4 km,2-4 km
E02002876,E02002884,48,0,3,0,8,0,0,27,2,1,7,0,2810.078326291557,0.015130169128166775,0.020833333333333332,0.1095470182052211,0.19017709176077235,5,6,0.125,2.810078326291557,2-3 km,2-4 km
E02002876,E02002885,67,0,5,2,3,0,0,34,4,4,14,1,2613.386617149674,0.021019830394525273,0.05970149253731343,0.10878604446535857,0.548797346486153,7,11,0.16417910447761194,2.613386617149674,2-3 km,2-4 km
E02002876,E02002886,62,0,1,0,5,0,0,42,6,0,8,0,2582.011779432655,0.01873491048122634,0,0.10875571387492813,0,7,7,0.11290322580645161,2.5820117794326554,2-3 km,2-4 km
E02002876,E02002887,58,0,0,0,5,2,2,31,5,5,8,0,3404.8354621616813,0.013531428681315788,0.08620689655172414,0.1092418975981299,0.7891376701350885,6,11,0.1896551724137931,3.404835462161681,3-4 km,2-4 km
E02002876,E02002888,25,0,0,0,5,0,0,17,3,0,0,0,5226.807235511691,0.020607100557435355,0,0.09677572594161928,0,2,2,0.08,5.226807235511691,5-6 km,4-6 km
E02002876,E02002889,97,0,35,0,31,0,0,21,1,3,5,1,3763.078979173333,0.031037183562529404,0.030927835051546393,0.10717934185938556,0.2885615316813786,10,13,0.13402061855670103,3.7630789791733332,3-4 km,2-4 km
E02002876,E02002890,133,0,29,0,48,0,1,36,3,4,12,0,4834.375050847352,0.020084656059295138,0.03007518796992481,0.10027001494455484,0.29994199149721024,13,17,0.12781954887218044,4.834375050847353,4-5 km,4-6 km
E02002876,E02002892,33,0,0,0,7,0,0,13,3,9,1,0,4795.550243646699,0.026137908521689422,0.2727272727272727,0.10036221455351206,2.7174298010518436,2,11,0.3333333333333333,4.795550243646699,4-5 km,4-6 km
E02002876,E02002893,47,0,1,0,4,2,0,36,1,0,3,0,3769.0095038117065,0.02752325948186537,0,0.1072921708472764,0,5,5,0.10638297872340426,3.7690095038117066,3-4 km,2-4 km
E02002876,E02002894,15,0,0,0,2,0,1,11,1,0,0,0,4638.197530106302,0.02309861488806791,0,0.1017689201314746,0,2,2,0.13333333333333333,4.638197530106302,4-5 km,4-6 km
E02002876,E02002895,79,0,21,0,22,0,0,29,2,2,2,1,4270.660088830109,0.0271588451130269,0.02531645569620253,0.1043514114682253,0.24260769777811123,8,10,0.12658227848101267,4.270660088830109,4-5 km,4-6 km
E02002876,E02002896,67,0,5,0,22,1,1,32,1,4,1,0,6302.729853369625,0.022713629768175873,0.05970149253731343,0.08624593790074499,0.6922238193527458,5,9,0.13432835820895522,6.302729853369625,6-7 km,6-8 km
E02002876,E02002898,168,0,7,0,48,1,1,89,7,10,5,0,5267.285199895394,0.02739612623074134,0.05952380952380952,0.09614675542419963,0.6190932732070924,15,25,0.1488095238095238,5.267285199895394,5-6 km,4-6 km
E02002876,E02002899,43,0,1,0,7,0,0,18,6,7,4,0,6517.172399454715,0.035973219881396234,0.16279069767441862,0.0836505413342775,1.9460806239601922,3,10,0.23255813953488372,6.517172399454715,6-7 km,6-8 km
E02002876,E02006904,317,0,125,0,69,0,2,90,12,7,7,5,5818.70935270171,0.0241414429934406,0.022082018927444796,0.0909992115125443,0.2426616512429976,28,35,0.11041009463722397,5.81870935270171,5-6 km,4-6 km
E02002876,E02006905,92,0,18,0,16,0,0,48,4,2,4,0,6556.079367648416,0.014427564760719791,0.021739130434782608,0.08398895851527169,0.2588331944946048,8,10,0.10869565217391304,6.556079367648416,6-7 km,6-8 km
E02002877,E02002868,12,0,0,0,2,0,0,7,3,0,0,0,5014.599903875053,0.01678629829941838,0,0.09883616321303641,0,1,1,0.08333333333333333,5.0145999038750535,5-6 km,4-6 km
E02002877,E02002869,27,0,0,0,10,0,0,12,3,2,0,0,5471.778934319761,0.025627756964408496,0.07407407407407407,0.09429718042052804,0.7855385892105476,2,4,0.14814814814814814,5.471778934319761,5-6 km,4-6 km
E02002877,E02002871,22,0,0,0,6,1,0,13,0,2,0,0,4009.8109962873473,0.029035315066121004,0.09090909090909091,0.10594431311209283,0.8580837256729946,2,4,0.18181818181818182,4.009810996287348,4-5 km,4-6 km
E02002877,E02002872,25,0,1,0,7,0,0,15,1,1,0,0,5469.0434304328855,0.020234638821832254,0.04,0.0945234611157809,0.4231753633206932,2,3,0.12,5.469043430432886,5-6 km,4-6 km
E02002877,E02002874,123,0,0,0,19,0,0,38,6,9,51,0,1553.4954992624637,0.01689926442036795,0.07317073170731707,0.09798165329638009,0.7467799250742011,11,20,0.16260162601626016,1.5534954992624637,1-2 km,0-2 km
E02002877,E02002875,15,0,0,0,1,0,0,11,3,0,0,0,2958.218923619501,0.02294846766648513,0,0.10940198136268152,0,2,2,0.13333333333333333,2.958218923619501,2-3 km,2-4 km
E02002877,E02002876,18,0,0,0,4,0,0,8,0,1,5,0,3308.647673157627,0.031172332663747252,0.05555555555555555,0.10876686630871966,0.5107764656735518,2,3,0.16666666666666666,3.308647673157627,3-4 km,2-4 km
E02002877,E02002877,161,0,0,2,25,0,1,46,3,6,78,0,0,0.01641802226706187,0.037267080745341616,0.021396382606448428,1.7417467910725286,3,9,0.055900621118012424,0,NA,NA
E02002877,E02002879,49,0,0,0,4,0,0,24,2,2,17,0,1286.1833813098774,0.019976542530379077,0.04081632653061224,0.09219512508085287,0.4427167542190254,4,6,0.12244897959183673,1.2861833813098773,1-2 km,0-2 km
E02002877,E02002881,24,0,0,0,5,1,0,16,0,2,0,0,6183.1406985096155,0.02402728764694847,0.08333333333333333,0.0873948984814318,0.9535262902220614,2,4,0.16666666666666666,6.183140698509615,6-7 km,6-8 km
E02002877,E02002882,40,0,0,0,11,0,2,8,1,1,17,0,2129.1423912976493,0.024026196884141825,0.025,0.10560127057165707,0.23673957580875826,4,5,0.125,2.1291423912976493,2-3 km,2-4 km
E02002877,E02002883,35,0,0,0,7,0,0,13,2,1,12,0,2780.839012611493,0.0300646268467494,0.02857142857142857,0.10890218365597654,0.26235863792856623,4,5,0.14285714285714285,2.780839012611493,2-3 km,2-4 km
E02002877,E02002884,94,0,0,0,16,0,0,32,5,7,33,1,1821.7558973990676,0.028348040368868548,0.07446808510638298,0.10191447504509629,0.7306919362870826,9,16,0.1702127659574468,1.8217558973990677,1-2 km,0-2 km
E02002877,E02002885,44,0,1,0,8,0,0,24,3,3,5,0,2843.7606076396373,0.018766799077375607,0.06818181818181818,0.109457482394144,0.6229068738882845,4,7,0.1590909090909091,2.8437606076396373,2-3 km,2-4 km
E02002877,E02002886,33,0,0,0,1,0,0,25,4,2,1,0,3943.8954655220273,0.04341244160727816,0.06060606060606061,0.1057481971886567,0.5731167265002003,3,5,0.15151515151515152,3.943895465522027,3-4 km,2-4 km
E02002877,E02002887,25,0,0,0,5,0,0,18,1,1,0,0,6166.169158647371,0.032255762264010876,0.04,0.08727644799458834,0.45831379391700544,2,3,0.12,6.166169158647371,6-7 km,6-8 km
E02002877,E02002888,26,0,0,0,6,0,0,16,1,2,1,0,3055.078989831211,0.026354193098391047,0.07692307692307693,0.10927441996643351,0.7039440424090638,3,5,0.19230769230769232,3.0550789898312107,3-4 km,2-4 km
E02002877,E02002889,193,0,3,0,81,0,1,50,7,17,33,1,3242.762436518952,0.017181700948785055,0.08808290155440414,0.10945419825207572,0.8047466699408554,19,36,0.18652849740932642,3.242762436518952,3-4 km,2-4 km
E02002877,E02002890,161,0,1,0,78,1,0,45,7,8,20,1,3579.149949794334,0.019365015096295835,0.049689440993788817,0.10843581668040043,0.4582382695584944,17,25,0.15527950310559005,3.579149949794334,3-4 km,2-4 km
E02002877,E02002892,22,0,0,0,3,0,0,16,2,1,0,0,7614.611709950609,0.017139699395589784,0.045454545454545456,0.0734409485377049,0.6189264485222287,2,3,0.13636363636363635,7.614611709950609,7-8 km,6-8 km
E02002877,E02002893,41,0,0,1,6,1,0,28,3,0,2,0,4098.640992436916,0.024025793064684695,0,0.10560598251852213,0,4,4,0.0975609756097561,4.098640992436916,4-5 km,4-6 km
E02002877,E02002895,127,0,2,1,59,0,0,40,7,9,8,1,4230.555221159077,0.016459441526123872,0.07086614173228346,0.10505058816950553,0.6745906231189931,12,21,0.16535433070866143,4.230555221159077,4-5 km,4-6 km
E02002877,E02002896,57,0,0,0,14,1,2,31,4,3,2,0,4977.038197056643,0.021605220077530924,0.05263157894736842,0.0989816522738344,0.5317306565237189,5,8,0.14035087719298245,4.977038197056643,4-5 km,4-6 km
E02002877,E02002898,150,0,0,2,50,1,2,76,5,12,2,0,5262.261289531016,0.023735983452356547,0.08,0.09633099032245455,0.8304700256086972,13,25,0.16666666666666666,5.262261289531016,5-6 km,4-6 km
E02002877,E02002899,70,0,1,0,22,0,0,33,5,7,2,0,7728.490229597178,0.029312277471965627,0.1,0.0719889583436416,1.3891019164723402,5,12,0.17142857142857143,7.728490229597178,7-8 km,6-8 km
E02002877,E02006904,414,0,6,1,212,1,2,101,14,30,47,0,4611.43491747497,0.020155720868177306,0.07246376811594203,0.10209734296327008,0.7097517527171217,39,69,0.16666666666666666,4.61143491747497,4-5 km,4-6 km
E02002877,E02006905,82,0,1,0,21,1,0,39,3,10,7,0,5409.805711815689,0.02752325948186537,0.12195121951219512,0.0948127619373283,1.2862321170730737,7,17,0.2073170731707317,5.4098057118156895,5-6 km,4-6 km
E02002878,E02002869,74,0,0,1,32,3,1,24,3,1,9,0,3623.7487768714436,0.026137908521689422,0.013513513513513514,0.1079887423884844,0.12513816917044268,8,9,0.12162162162162163,3.6237487768714436,3-4 km,2-4 km
E02002878,E02002871,19,0,0,0,3,0,0,8,2,2,4,0,3441.966955552957,0.022082545242607353,0.10526315789473684,0.10879081992113353,0.9675738998110868,2,4,0.21052631578947367,3.441966955552957,3-4 km,2-4 km
E02002878,E02002872,72,0,2,0,10,1,0,36,4,2,17,0,2866.7134026436634,0.026527733971014465,0.027777777777777776,0.10918124731557147,0.2544189452011884,8,10,0.1388888888888889,2.866713402643663,2-3 km,2-4 km
E02002878,E02002874,52,0,0,0,20,0,0,22,5,1,4,0,4756.917326712149,0.021985802511900538,0.019230769230769232,0.10084538268109675,0.1906955848596725,5,6,0.11538461538461539,4.7569173267121485,4-5 km,4-6 km
E02002878,E02002875,30,0,4,1,3,1,0,13,2,2,4,0,2647.5401918125594,0.02967267412619233,0.06666666666666667,0.10856651669040475,0.6140628685433246,3,5,0.16666666666666666,2.6475401918125594,2-3 km,2-4 km
E02002878,E02002876,46,0,0,0,5,1,0,19,2,1,18,0,1545.9416607900216,0.03455566469280215,0.021739130434782608,0.09725328091567197,0.22353107504550457,4,5,0.10869565217391304,1.5459416607900216,1-2 km,0-2 km
E02002878,E02002877,18,0,1,0,7,0,0,10,0,0,0,0,4749.733726099387,0.02735002648512772,0,0.10069621699446321,0,2,2,0.1111111111111111,4.749733726099387,4-5 km,4-6 km
E02002878,E02002878,106,0,0,1,11,1,1,20,12,3,57,0,0,0.018347730914537376,0.02830188679245283,0.021386061474221618,1.3233800354762575,2,5,0.04716981132075472,0,NA,NA
E02002878,E02002879,38,0,1,0,9,0,1,22,2,1,2,0,3463.5503447895076,0.017390157936224376,0.02631578947368421,0.10891427969708113,0.24161927661712723,4,5,0.13157894736842105,3.4635503447895077,3-4 km,2-4 km
E02002878,E02002881,62,0,1,0,3,1,0,21,5,3,28,0,1473.51068711988,0.028753805387250544,0.04838709677419355,0.09604533357864346,0.5037943538878275,6,9,0.14516129032258066,1.47351068711988,1-2 km,0-2 km
E02002878,E02002882,13,0,0,0,4,0,0,8,0,1,0,0,5463.575098219597,0.025795660337245337,0.07692307692307693,0.09436880161208092,0.8151324972768265,1,2,0.15384615384615385,5.4635750982195965,5-6 km,4-6 km
E02002878,E02002884,33,0,2,0,8,0,0,16,4,2,1,0,4528.0765688328975,0.021367740525248726,0.06060606060606061,0.10270115576390103,0.5901205313150268,3,5,0.15151515151515152,4.528076568832898,4-5 km,4-6 km
E02002878,E02002885,52,0,3,0,21,0,0,15,6,2,5,0,3846.6289437529504,0.016715995620859698,0.038461538461538464,0.10734085855025605,0.3583121933343873,5,7,0.1346153846153846,3.8466289437529504,3-4 km,2-4 km
E02002878,E02002886,40,0,0,0,12,1,2,14,2,4,5,0,2299.2830044890734,0.02555897224655296,0.1,0.10693760062677866,0.935124777570132,4,8,0.2,2.2992830044890735,2-3 km,2-4 km
E02002878,E02002887,90,0,1,0,10,3,1,25,6,4,40,0,2302.0086510697274,0.02850338382704725,0.044444444444444446,0.1068454844284898,0.41596932881324056,9,13,0.14444444444444443,2.3020086510697273,2-3 km,2-4 km
E02002878,E02002888,16,0,0,0,4,0,1,8,2,1,0,0,6944.805478053033,0.016121502467303452,0.0625,0.08004128626887184,0.7808470217489037,1,2,0.125,6.944805478053033,6-7 km,6-8 km
E02002878,E02002889,62,0,4,0,26,0,0,25,3,2,2,0,4693.208327322045,0.020437879610376634,0.03225806451612903,0.1014291698433793,0.3180353794272393,6,8,0.12903225806451613,4.693208327322045,4-5 km,4-6 km
E02002878,E02002890,86,0,4,0,46,0,0,28,2,0,6,0,6125.4073940879725,0.023709984411435465,0,0.08798137290718341,0,8,8,0.09302325581395349,6.125407394087973,6-7 km,6-8 km
E02002878,E02002892,67,0,0,0,22,1,1,30,2,6,5,0,3345.5558627094833,0.02604986407321406,0.08955223880597014,0.10888935574836958,0.8224149935546939,7,13,0.19402985074626866,3.3455558627094835,3-4 km,2-4 km
E02002878,E02002893,52,0,0,0,22,0,0,22,7,1,0,0,4029.504220488008,0.03215116451189426,0.019230769230769232,0.10570326666085911,0.1819316454284208,5,6,0.11538461538461539,4.029504220488008,4-5 km,4-6 km
E02002878,E02002894,14,0,0,0,5,0,0,7,0,0,2,0,3602.5792086185825,0.03017355801178124,0,0.10791052614324977,0,2,2,0.14285714285714285,3.6025792086185824,3-4 km,2-4 km
E02002878,E02002895,37,0,2,0,19,0,0,12,0,2,2,0,5056.716449688795,0.01984600181764356,0.05405405405405406,0.09834491901850476,0.549637486039143,3,5,0.13513513513513514,5.056716449688795,5-6 km,4-6 km
E02002878,E02002896,38,0,0,0,11,0,1,21,3,1,1,0,7509.037598265787,0.03930009042801115,0.02631578947368421,0.07378589737579125,0.35665066644995874,3,4,0.10526315789473684,7.509037598265787,7-8 km,6-8 km
E02002878,E02002898,158,0,0,1,53,0,3,72,11,13,5,0,5432.52110876911,0.03372763566652032,0.08227848101265822,0.09436808265756355,0.8718888706388658,14,27,0.17088607594936708,5.43252110876911,5-6 km,4-6 km
E02002878,E02002899,24,0,0,0,10,0,1,9,1,1,1,1,6037.400077252214,0.027545355053911025,0.041666666666666664,0.08872051608209955,0.4696395885266207,2,3,0.125,6.037400077252214,6-7 km,6-8 km
E02002878,E02006904,193,0,24,1,85,2,5,59,4,3,9,1,6946.1230252894,0.01677929014594651,0.015544041450777202,0.08000678972929032,0.19428402893519126,15,18,0.09326424870466321,6.9461230252894,6-7 km,6-8 km
E02002878,E02006905,63,0,1,0,18,0,2,30,10,1,1,0,7312.553496051398,0.024170198504978303,0.015873015873015872,0.0761544992877355,0.2084317541507647,5,6,0.09523809523809523,7.312553496051398,7-8 km,6-8 km
E02002879,E02002868,11,0,0,0,2,0,0,8,1,0,0,0,5070.222447734336,0.019792788721185412,0,0.09822641183459957,0,1,1,0.09090909090909091,5.070222447734336,5-6 km,4-6 km
E02002879,E02002869,42,0,1,0,11,0,0,20,6,0,2,2,4681.818487092744,0.029841664415420677,0,0.10115467792209376,0,4,4,0.09523809523809523,4.681818487092745,4-5 km,4-6 km
E02002879,E02002871,26,0,0,0,3,0,1,19,1,2,0,0,3323.8119228677056,0.027766815175221032,0.07692307692307693,0.10887042138351398,0.7065562523369201,3,5,0.19230769230769232,3.3238119228677054,3-4 km,2-4 km
E02002879,E02002872,55,0,3,0,16,1,0,29,0,2,4,0,4182.860049123011,0.02881244744512129,0.03636363636363636,0.10487572324030618,0.3467307327198576,6,8,0.14545454545454545,4.182860049123011,4-5 km,4-6 km
E02002879,E02002874,175,0,0,0,20,1,0,59,4,9,81,1,2093.3147609652415,0.018895005304770694,0.05142857142857143,0.10544893849679636,0.4877106603603589,18,27,0.15428571428571428,2.0933147609652414,2-3 km,2-4 km
E02002879,E02002875,38,0,0,0,3,0,0,16,3,1,14,1,1850.976816136032,0.034815014799477226,0.02631578947368421,0.1020817738441011,0.2577912636380475,4,5,0.13157894736842105,1.850976816136032,1-2 km,0-2 km
E02002879,E02002876,42,0,0,0,8,1,1,16,2,6,8,0,2022.4642918477498,0.03784109152260011,0.14285714285714285,0.10402711259878973,1.3732683652204423,4,10,0.23809523809523808,2.02246429184775,2-3 km,2-4 km
E02002879,E02002877,76,0,0,0,5,0,0,34,6,2,28,1,1286.1833813098776,0.02309861488806791,0.02631578947368421,0.09209858083810188,0.2857350160470352,7,9,0.11842105263157894,1.2861833813098775,1-2 km,0-2 km
E02002879,E02002879,174,0,3,1,17,0,0,78,9,3,60,3,0,0.022082545242607353,0.017241379310344827,0.02136609948612381,0.806950249461406,4,7,0.040229885057471264,0,NA,NA
E02002879,E02002881,42,0,0,0,5,0,0,31,2,2,2,0,4896.957317199738,0.026137908521689422,0.047619047619047616,0.09950201546189276,0.4785736992160198,4,6,0.14285714285714285,4.896957317199738,4-5 km,4-6 km
E02002879,E02002882,36,0,1,0,6,0,0,14,1,2,12,0,1955.9866763529942,0.014870765927054,0.05555555555555555,0.10411375899024004,0.5336043582939264,4,6,0.16666666666666666,1.9559866763529943,1-2 km,0-2 km
E02002879,E02002883,27,0,0,0,4,2,0,17,1,2,1,0,3947.55163837898,0.01917077847318846,0.07407407407407407,0.10669771642256472,0.6942423564222475,3,5,0.18518518518518517,3.94755163837898,3-4 km,2-4 km
