Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02002082,E02006900,17,0,0,0,6,0,2,9,0,0,0,0,Birmingham,Birmingham
E02002083,E02001849,13,0,0,0,4,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002083,E02001851,11,0,0,0,0,0,0,9,0,2,0,0,Birmingham,Birmingham
E02002083,E02001854,70,0,0,0,11,0,1,49,5,2,0,2,Birmingham,Birmingham
E02002083,E02001855,100,0,0,0,12,0,1,67,10,4,5,1,Birmingham,Birmingham
E02002083,E02001857,17,0,0,0,1,0,0,15,1,0,0,0,Birmingham,Birmingham
E02002083,E02001859,16,0,0,0,0,0,1,14,0,1,0,0,Birmingham,Birmingham
E02002083,E02001863,20,0,0,2,0,0,0,18,0,0,0,0,Birmingham,Birmingham
E02002083,E02001868,11,0,0,0,1,0,0,9,1,0,0,0,Birmingham,Birmingham
E02002083,E02001869,39,0,0,0,6,0,0,29,4,0,0,0,Birmingham,Birmingham
E02002083,E02001870,16,0,0,0,2,0,0,13,1,0,0,0,Birmingham,Birmingham
E02002083,E02001871,17,0,0,0,1,0,0,15,0,0,1,0,Birmingham,Birmingham
E02002083,E02001872,52,0,0,0,0,0,0,27,2,0,23,0,Birmingham,Birmingham
E02002083,E02001874,15,0,0,0,0,0,0,12,2,1,0,0,Birmingham,Birmingham
E02002083,E02001875,13,0,0,0,1,0,0,12,0,0,0,0,Birmingham,Birmingham
E02002083,E02001876,90,0,0,2,19,0,0,59,9,1,0,0,Birmingham,Birmingham
E02002083,E02001877,12,0,0,0,1,0,0,10,1,0,0,0,Birmingham,Birmingham
E02002083,E02001878,39,0,0,0,3,0,1,34,1,0,0,0,Birmingham,Birmingham
E02002083,E02001880,12,0,0,0,0,0,0,10,2,0,0,0,Birmingham,Birmingham
E02002083,E02001882,20,0,0,0,0,0,0,18,0,2,0,0,Birmingham,Birmingham
E02002083,E02001883,24,0,0,0,2,0,0,18,2,1,1,0,Birmingham,Birmingham
E02002083,E02001884,12,0,0,0,2,0,0,9,1,0,0,0,Birmingham,Birmingham
E02002083,E02001890,13,0,0,0,3,0,0,8,2,0,0,0,Birmingham,Birmingham
E02002083,E02001892,52,0,0,0,8,0,1,42,1,0,0,0,Birmingham,Birmingham
E02002083,E02001895,19,0,0,0,0,0,0,18,0,0,1,0,Birmingham,Birmingham
E02002083,E02001900,14,0,0,0,2,0,0,11,1,0,0,0,Birmingham,Birmingham
E02002083,E02001904,37,0,0,0,2,0,0,30,5,0,0,0,Birmingham,Birmingham
E02002083,E02001907,38,0,0,0,1,0,0,35,2,0,0,0,Birmingham,Birmingham
E02002083,E02001915,13,0,0,0,3,0,0,9,1,0,0,0,Birmingham,Birmingham
E02002083,E02001916,11,0,0,0,0,0,0,9,1,1,0,0,Birmingham,Birmingham
E02002083,E02002081,52,0,0,0,1,0,0,27,6,3,15,0,Birmingham,Birmingham
E02002083,E02002083,98,0,0,1,4,0,0,43,5,2,43,0,Birmingham,Birmingham
E02002083,E02002084,32,0,0,0,1,1,0,24,0,2,4,0,Birmingham,Birmingham
E02002083,E02002085,20,0,0,0,2,0,0,12,5,0,1,0,Birmingham,Birmingham
E02002083,E02002086,59,0,0,0,11,0,0,40,6,1,1,0,Birmingham,Birmingham
E02002083,E02002087,26,0,0,0,2,0,0,19,3,0,2,0,Birmingham,Birmingham
E02002083,E02002088,14,0,0,0,0,0,0,13,0,1,0,0,Birmingham,Birmingham
E02002083,E02002089,116,0,0,0,10,0,1,97,6,1,1,0,Birmingham,Birmingham
E02002083,E02006896,43,0,0,4,12,0,0,25,0,1,1,0,Birmingham,Birmingham
E02002083,E02006897,23,0,0,0,8,0,0,13,2,0,0,0,Birmingham,Birmingham
E02002083,E02006898,26,0,0,1,11,0,0,14,0,0,0,0,Birmingham,Birmingham
E02002083,E02006899,142,0,0,6,74,1,0,47,12,0,2,0,Birmingham,Birmingham
E02002083,E02006900,25,0,0,0,3,0,0,19,3,0,0,0,Birmingham,Birmingham
E02002084,E02001849,15,0,0,0,6,0,0,7,1,0,1,0,Birmingham,Birmingham
E02002084,E02001854,54,0,0,1,14,0,1,29,7,1,1,0,Birmingham,Birmingham
E02002084,E02001855,62,0,0,0,10,0,1,39,6,3,3,0,Birmingham,Birmingham
E02002084,E02001857,12,0,0,0,4,0,0,6,1,1,0,0,Birmingham,Birmingham
E02002084,E02001863,20,0,0,0,1,0,0,10,9,0,0,0,Birmingham,Birmingham
E02002084,E02001869,40,0,0,0,10,0,0,26,4,0,0,0,Birmingham,Birmingham
E02002084,E02001870,15,0,0,0,6,0,0,8,0,1,0,0,Birmingham,Birmingham
E02002084,E02001872,38,0,0,0,13,0,0,12,1,0,12,0,Birmingham,Birmingham
E02002084,E02001876,51,0,0,3,21,0,0,23,2,0,2,0,Birmingham,Birmingham
E02002084,E02001878,28,0,0,0,8,0,0,20,0,0,0,0,Birmingham,Birmingham
E02002084,E02001883,38,0,0,0,7,1,1,26,2,1,0,0,Birmingham,Birmingham
E02002084,E02001889,19,0,0,0,5,0,0,13,1,0,0,0,Birmingham,Birmingham
E02002084,E02001892,20,0,0,0,6,0,0,13,1,0,0,0,Birmingham,Birmingham
E02002084,E02001895,45,0,0,0,7,2,1,26,5,4,0,0,Birmingham,Birmingham
E02002084,E02001896,11,0,0,0,3,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002084,E02001904,27,0,0,0,4,0,0,21,2,0,0,0,Birmingham,Birmingham
E02002084,E02001907,35,0,0,0,11,0,0,19,5,0,0,0,Birmingham,Birmingham
E02002084,E02001916,12,0,0,0,4,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002084,E02002081,23,0,0,0,2,1,0,14,2,2,2,0,Birmingham,Birmingham
E02002084,E02002083,31,0,0,0,5,0,0,15,0,2,9,0,Birmingham,Birmingham
E02002084,E02002084,126,0,0,0,11,1,0,46,4,0,64,0,Birmingham,Birmingham
E02002084,E02002085,34,0,0,0,1,0,0,14,3,2,14,0,Birmingham,Birmingham
E02002084,E02002086,103,0,0,0,34,0,0,40,10,8,11,0,Birmingham,Birmingham
E02002084,E02002087,34,0,0,0,8,0,0,24,0,0,2,0,Birmingham,Birmingham
E02002084,E02002088,22,0,0,0,7,0,0,14,1,0,0,0,Birmingham,Birmingham
E02002084,E02002089,174,0,0,0,52,0,0,98,17,3,3,1,Birmingham,Birmingham
E02002084,E02006896,28,0,0,1,16,0,1,10,0,0,0,0,Birmingham,Birmingham
E02002084,E02006898,16,0,0,2,5,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002084,E02006899,90,0,0,4,58,0,5,23,0,0,0,0,Birmingham,Birmingham
E02002084,E02006900,15,0,0,0,4,0,1,9,1,0,0,0,Birmingham,Birmingham
E02002084,E02006901,12,0,0,0,3,0,0,7,2,0,0,0,Birmingham,Birmingham
E02002085,E02001849,13,0,0,1,4,0,0,7,1,0,0,0,Birmingham,Birmingham
E02002085,E02001854,34,0,0,0,10,0,0,20,3,1,0,0,Birmingham,Birmingham
E02002085,E02001855,65,0,0,0,6,0,1,44,8,6,0,0,Birmingham,Birmingham
E02002085,E02001857,14,0,0,0,6,0,0,6,2,0,0,0,Birmingham,Birmingham
E02002085,E02001863,15,0,0,0,1,0,0,13,0,1,0,0,Birmingham,Birmingham
E02002085,E02001869,33,0,0,0,8,0,1,18,6,0,0,0,Birmingham,Birmingham
E02002085,E02001872,22,0,0,0,4,0,0,2,2,0,13,1,Birmingham,Birmingham
E02002085,E02001874,11,0,0,0,1,0,0,10,0,0,0,0,Birmingham,Birmingham
E02002085,E02001876,75,0,0,1,24,1,1,46,1,0,1,0,Birmingham,Birmingham
E02002085,E02001878,20,0,0,0,5,0,0,14,1,0,0,0,Birmingham,Birmingham
E02002085,E02001881,11,0,0,0,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002085,E02001882,15,0,0,0,3,0,0,10,0,1,1,0,Birmingham,Birmingham
E02002085,E02001883,41,0,0,0,11,0,0,22,0,2,6,0,Birmingham,Birmingham
E02002085,E02001888,16,0,0,1,4,0,0,8,0,2,1,0,Birmingham,Birmingham
E02002085,E02001889,14,0,0,1,4,0,0,8,0,0,1,0,Birmingham,Birmingham
E02002085,E02001890,16,0,0,0,7,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002085,E02001892,50,0,0,0,19,1,0,26,4,0,0,0,Birmingham,Birmingham
E02002085,E02001895,39,0,0,0,7,1,0,24,2,1,4,0,Birmingham,Birmingham
E02002085,E02001904,19,0,0,0,1,0,0,14,3,0,0,1,Birmingham,Birmingham
E02002085,E02001907,31,0,0,0,2,1,0,25,3,0,0,0,Birmingham,Birmingham
E02002085,E02002081,11,0,0,0,1,0,0,10,0,0,0,0,Birmingham,Birmingham
E02002085,E02002083,29,0,0,0,2,0,0,13,4,0,10,0,Birmingham,Birmingham
E02002085,E02002084,82,0,0,0,4,2,0,29,3,0,43,1,Birmingham,Birmingham
E02002085,E02002085,85,0,0,1,7,0,1,25,3,1,47,0,Birmingham,Birmingham
E02002085,E02002086,100,0,0,0,16,2,0,37,10,5,30,0,Birmingham,Birmingham
E02002085,E02002087,42,0,0,0,0,0,0,23,1,0,18,0,Birmingham,Birmingham
E02002085,E02002088,17,0,0,0,3,1,0,10,0,1,2,0,Birmingham,Birmingham
E02002085,E02002089,163,0,2,0,40,4,1,93,12,7,4,0,Birmingham,Birmingham
E02002085,E02006896,18,0,0,1,6,0,0,11,0,0,0,0,Birmingham,Birmingham
E02002085,E02006898,27,0,0,1,9,0,0,14,2,1,0,0,Birmingham,Birmingham
E02002085,E02006899,61,0,0,4,30,0,0,24,1,0,1,1,Birmingham,Birmingham
E02002085,E02006900,27,0,0,0,5,0,0,21,0,0,0,1,Birmingham,Birmingham
E02002086,E02001849,13,0,0,0,5,0,0,7,1,0,0,0,Birmingham,Birmingham
E02002086,E02001854,34,0,0,0,9,1,0,16,6,2,0,0,Birmingham,Birmingham
E02002086,E02001855,34,0,0,0,6,0,0,23,4,0,1,0,Birmingham,Birmingham
E02002086,E02001869,18,0,0,0,6,0,3,7,2,0,0,0,Birmingham,Birmingham
E02002086,E02001872,14,0,0,0,5,0,0,5,0,1,3,0,Birmingham,Birmingham
E02002086,E02001876,49,0,0,4,16,0,1,24,3,1,0,0,Birmingham,Birmingham
E02002086,E02001878,19,0,0,2,5,0,0,10,1,0,0,1,Birmingham,Birmingham
E02002086,E02001882,15,0,0,0,4,0,0,10,0,0,1,0,Birmingham,Birmingham
E02002086,E02001883,27,0,0,0,9,2,0,9,2,1,4,0,Birmingham,Birmingham
E02002086,E02001884,12,0,0,0,2,0,0,6,1,0,3,0,Birmingham,Birmingham
E02002086,E02001889,14,0,0,0,5,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002086,E02001892,26,0,0,0,8,0,0,16,2,0,0,0,Birmingham,Birmingham
E02002086,E02001895,40,0,0,0,8,0,0,29,1,2,0,0,Birmingham,Birmingham
E02002086,E02001904,15,0,0,0,0,1,0,9,4,0,1,0,Birmingham,Birmingham
E02002086,E02001907,31,0,0,0,9,0,1,18,2,0,1,0,Birmingham,Birmingham
E02002086,E02002083,22,0,0,0,3,0,0,15,1,1,2,0,Birmingham,Birmingham
E02002086,E02002084,24,0,0,0,6,2,0,7,1,0,8,0,Birmingham,Birmingham
E02002086,E02002085,23,0,0,1,2,0,0,6,3,0,11,0,Birmingham,Birmingham
E02002086,E02002086,133,0,0,2,14,0,0,29,3,3,82,0,Birmingham,Birmingham
E02002086,E02002087,50,0,0,0,3,0,0,20,4,0,23,0,Birmingham,Birmingham
E02002086,E02002088,24,0,0,0,1,0,0,10,0,0,13,0,Birmingham,Birmingham
E02002086,E02002089,215,0,0,0,37,3,1,121,23,7,23,0,Birmingham,Birmingham
E02002086,E02006896,17,0,0,4,5,0,0,7,1,0,0,0,Birmingham,Birmingham
E02002086,E02006898,13,0,0,2,4,0,0,6,1,0,0,0,Birmingham,Birmingham
E02002086,E02006899,55,0,0,12,27,0,1,12,2,0,1,0,Birmingham,Birmingham
E02002086,E02006900,12,0,0,0,3,0,0,6,3,0,0,0,Birmingham,Birmingham
E02002086,E02006901,12,0,0,1,1,0,1,7,2,0,0,0,Birmingham,Birmingham
E02002087,E02001854,26,0,0,0,6,0,0,17,2,1,0,0,Birmingham,Birmingham
E02002087,E02001855,48,0,0,0,11,0,0,33,3,1,0,0,Birmingham,Birmingham
E02002087,E02001857,13,0,0,0,5,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002087,E02001869,16,0,0,0,1,0,0,10,4,0,0,1,Birmingham,Birmingham
E02002087,E02001872,17,0,0,0,4,0,0,8,3,2,0,0,Birmingham,Birmingham
E02002087,E02001876,52,0,0,6,22,0,0,21,1,0,2,0,Birmingham,Birmingham
E02002087,E02001878,22,0,0,0,6,0,0,14,2,0,0,0,Birmingham,Birmingham
E02002087,E02001883,31,0,0,0,3,0,0,16,1,3,7,1,Birmingham,Birmingham
E02002087,E02001884,19,0,0,0,7,0,0,11,1,0,0,0,Birmingham,Birmingham
E02002087,E02001889,18,0,0,0,8,0,0,9,1,0,0,0,Birmingham,Birmingham
E02002087,E02001892,44,0,0,0,24,0,0,17,1,0,2,0,Birmingham,Birmingham
E02002087,E02001895,49,0,0,0,8,0,0,23,3,1,14,0,Birmingham,Birmingham
E02002087,E02001904,28,0,0,0,2,0,1,21,1,2,1,0,Birmingham,Birmingham
E02002087,E02001907,32,0,0,0,10,0,0,18,2,0,2,0,Birmingham,Birmingham
E02002087,E02001915,13,0,0,0,3,0,0,10,0,0,0,0,Birmingham,Birmingham
E02002087,E02001916,13,0,0,0,6,0,0,4,3,0,0,0,Birmingham,Birmingham
E02002087,E02002083,16,0,0,0,2,0,0,12,1,0,1,0,Birmingham,Birmingham
E02002087,E02002084,22,0,0,0,5,0,0,13,2,0,2,0,Birmingham,Birmingham
E02002087,E02002085,19,0,0,0,1,0,0,10,0,1,7,0,Birmingham,Birmingham
E02002087,E02002086,146,0,0,0,15,0,1,45,3,6,76,0,Birmingham,Birmingham
E02002087,E02002087,117,0,0,1,4,1,0,44,2,1,64,0,Birmingham,Birmingham
E02002087,E02002088,30,0,0,0,5,0,0,12,3,1,9,0,Birmingham,Birmingham
E02002087,E02002089,233,0,0,3,50,1,1,112,19,6,41,0,Birmingham,Birmingham
E02002087,E02006896,22,0,0,1,13,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002087,E02006898,19,0,0,1,9,0,0,3,5,0,1,0,Birmingham,Birmingham
E02002087,E02006899,84,0,1,25,37,0,1,16,4,0,0,0,Birmingham,Birmingham
E02002087,E02006900,21,0,0,2,9,0,0,8,2,0,0,0,Birmingham,Birmingham
E02002088,E02001849,11,0,0,0,6,0,0,4,0,0,0,1,Birmingham,Birmingham
E02002088,E02001854,48,0,0,0,16,0,0,26,5,0,0,1,Birmingham,Birmingham
E02002088,E02001855,48,0,0,0,13,0,0,27,5,2,1,0,Birmingham,Birmingham
E02002088,E02001863,11,0,0,0,3,0,0,7,0,1,0,0,Birmingham,Birmingham
E02002088,E02001869,40,0,0,0,10,0,0,28,2,0,0,0,Birmingham,Birmingham
E02002088,E02001870,14,0,0,0,5,1,0,8,0,0,0,0,Birmingham,Birmingham
E02002088,E02001872,29,0,0,0,6,0,0,21,1,1,0,0,Birmingham,Birmingham
E02002088,E02001874,13,0,0,0,1,0,0,12,0,0,0,0,Birmingham,Birmingham
E02002088,E02001876,78,0,0,5,25,1,1,40,3,3,0,0,Birmingham,Birmingham
E02002088,E02001878,30,0,0,1,7,0,0,18,4,0,0,0,Birmingham,Birmingham
E02002088,E02001882,16,0,0,0,8,0,1,7,0,0,0,0,Birmingham,Birmingham
E02002088,E02001883,50,0,0,1,21,2,1,22,1,1,1,0,Birmingham,Birmingham
E02002088,E02001884,16,0,0,1,5,0,0,10,0,0,0,0,Birmingham,Birmingham
E02002088,E02001889,30,0,0,0,22,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002088,E02001890,13,0,0,0,8,0,0,5,0,0,0,0,Birmingham,Birmingham
E02002088,E02001892,59,0,0,0,19,0,0,34,5,0,0,1,Birmingham,Birmingham
E02002088,E02001895,75,0,0,0,27,0,0,39,8,1,0,0,Birmingham,Birmingham
E02002088,E02001896,17,0,0,0,3,0,0,12,2,0,0,0,Birmingham,Birmingham
E02002088,E02001904,43,0,0,0,8,0,0,33,1,0,1,0,Birmingham,Birmingham
E02002088,E02001907,62,0,0,1,14,0,2,36,6,0,3,0,Birmingham,Birmingham
E02002088,E02001916,12,0,0,0,0,0,1,10,1,0,0,0,Birmingham,Birmingham
E02002088,E02001923,12,0,0,0,3,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002088,E02002081,11,0,0,0,4,0,0,5,0,0,2,0,Birmingham,Birmingham
E02002088,E02002083,12,0,0,0,2,0,0,9,0,0,1,0,Birmingham,Birmingham
E02002088,E02002084,36,0,0,1,9,2,0,22,1,0,1,0,Birmingham,Birmingham
E02002088,E02002085,25,0,0,0,4,0,0,13,3,0,5,0,Birmingham,Birmingham
E02002088,E02002086,243,0,0,4,25,3,0,76,12,2,121,0,Birmingham,Birmingham
E02002088,E02002087,50,0,0,0,12,1,0,28,0,0,9,0,Birmingham,Birmingham
E02002088,E02002088,123,0,0,0,11,2,0,45,7,0,58,0,Birmingham,Birmingham
E02002088,E02002089,456,0,0,3,90,7,2,245,35,17,56,1,Birmingham,Birmingham
E02002088,E02006896,50,0,0,4,17,0,0,26,3,0,0,0,Birmingham,Birmingham
E02002088,E02006897,17,0,0,6,3,0,0,7,1,0,0,0,Birmingham,Birmingham
E02002088,E02006898,27,0,1,3,13,0,0,9,0,0,1,0,Birmingham,Birmingham
E02002088,E02006899,118,0,2,28,52,0,0,30,5,1,0,0,Birmingham,Birmingham
E02002088,E02006900,27,0,0,1,11,0,0,13,1,0,1,0,Birmingham,Birmingham
E02002088,E02006901,17,0,1,0,1,0,0,13,1,0,0,1,Birmingham,Birmingham
E02002089,E02001854,21,0,0,0,4,0,0,17,0,0,0,0,Birmingham,Birmingham
E02002089,E02001855,30,0,0,0,6,0,0,20,2,0,2,0,Birmingham,Birmingham
E02002089,E02001857,16,0,0,0,3,0,0,12,1,0,0,0,Birmingham,Birmingham
E02002089,E02001859,17,0,0,2,0,0,0,13,2,0,0,0,Birmingham,Birmingham
E02002089,E02001863,12,0,0,0,1,0,0,11,0,0,0,0,Birmingham,Birmingham
E02002089,E02001869,31,0,0,0,1,0,0,26,4,0,0,0,Birmingham,Birmingham
E02002089,E02001872,14,0,0,1,5,1,0,7,0,0,0,0,Birmingham,Birmingham
E02002089,E02001876,82,0,0,23,8,1,0,49,1,0,0,0,Birmingham,Birmingham
E02002089,E02001877,12,0,0,2,2,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002089,E02001878,33,0,0,0,2,0,1,27,3,0,0,0,Birmingham,Birmingham
E02002089,E02001880,11,0,0,0,1,0,0,8,2,0,0,0,Birmingham,Birmingham
E02002089,E02001882,17,0,0,0,1,0,0,15,0,0,1,0,Birmingham,Birmingham
E02002089,E02001883,45,0,0,1,1,0,2,37,2,1,1,0,Birmingham,Birmingham
E02002089,E02001884,11,0,0,0,3,0,0,7,1,0,0,0,Birmingham,Birmingham
E02002089,E02001888,16,0,0,0,2,1,0,12,0,1,0,0,Birmingham,Birmingham
E02002089,E02001889,19,0,0,0,3,0,0,14,1,1,0,0,Birmingham,Birmingham
E02002089,E02001890,16,0,0,6,2,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002089,E02001892,52,0,0,1,9,0,0,39,3,0,0,0,Birmingham,Birmingham
E02002089,E02001895,75,0,0,1,6,0,1,53,6,2,6,0,Birmingham,Birmingham
E02002089,E02001897,12,0,0,1,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02002089,E02001904,57,0,0,0,8,0,1,44,3,0,1,0,Birmingham,Birmingham
E02002089,E02001907,65,0,0,1,9,1,0,44,4,3,3,0,Birmingham,Birmingham
E02002089,E02001916,19,0,0,0,1,0,2,14,1,1,0,0,Birmingham,Birmingham
E02002089,E02002083,20,0,0,0,2,0,0,16,0,1,1,0,Birmingham,Birmingham
E02002089,E02002084,23,0,0,1,3,0,0,17,2,0,0,0,Birmingham,Birmingham
E02002089,E02002085,15,0,0,0,0,0,0,14,0,0,1,0,Birmingham,Birmingham
E02002089,E02002086,95,0,0,0,13,0,0,54,4,2,22,0,Birmingham,Birmingham
E02002089,E02002087,53,0,0,1,4,0,0,32,6,0,10,0,Birmingham,Birmingham
E02002089,E02002088,34,0,0,0,1,0,0,16,2,1,13,1,Birmingham,Birmingham
E02002089,E02002089,454,0,0,23,23,5,1,273,35,14,80,0,Birmingham,Birmingham
E02002089,E02006896,40,0,0,11,3,0,0,21,4,1,0,0,Birmingham,Birmingham
E02002089,E02006897,17,0,0,9,0,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002089,E02006898,29,0,0,12,1,0,0,16,0,0,0,0,Birmingham,Birmingham
E02002089,E02006899,166,0,0,99,14,0,3,45,2,1,2,0,Birmingham,Birmingham
E02002089,E02006900,30,0,0,1,7,0,0,19,1,1,1,0,Birmingham,Birmingham
E02002089,E02006901,23,0,0,0,1,0,1,19,1,1,0,0,Birmingham,Birmingham
E02002148,E02001834,70,0,0,0,2,0,0,55,2,0,11,0,Birmingham,Birmingham
E02002148,E02001837,29,0,0,0,2,0,0,21,2,1,3,0,Birmingham,Birmingham
E02002148,E02001839,152,0,0,0,5,1,0,77,10,0,59,0,Birmingham,Birmingham
E02002148,E02001840,25,0,0,0,1,0,0,22,1,0,1,0,Birmingham,Birmingham
E02002148,E02001843,49,0,0,0,7,0,0,35,5,0,2,0,Birmingham,Birmingham
E02002148,E02001845,26,0,0,0,4,0,0,18,1,0,3,0,Birmingham,Birmingham
E02002148,E02001848,28,0,0,0,3,0,0,19,5,0,1,0,Birmingham,Birmingham
E02002148,E02001849,33,0,0,0,5,0,1,27,0,0,0,0,Birmingham,Birmingham
E02002148,E02001850,48,0,0,0,14,0,0,32,2,0,0,0,Birmingham,Birmingham
E02002148,E02001851,13,0,0,0,0,0,0,11,2,0,0,0,Birmingham,Birmingham
E02002148,E02001852,11,0,0,0,3,0,0,8,0,0,0,0,Birmingham,Birmingham
E02002148,E02001854,65,0,0,1,3,0,0,60,1,0,0,0,Birmingham,Birmingham
E02002148,E02001855,31,0,0,0,2,0,0,27,0,1,1,0,Birmingham,Birmingham
E02002148,E02001856,25,0,0,0,2,0,0,19,3,1,0,0,Birmingham,Birmingham
E02002148,E02001857,25,0,0,0,1,0,0,23,1,0,0,0,Birmingham,Birmingham
E02002148,E02001859,137,0,0,0,16,0,2,111,5,3,0,0,Birmingham,Birmingham
E02002148,E02001863,61,0,0,0,3,0,0,51,5,1,1,0,Birmingham,Birmingham
E02002148,E02001869,51,0,0,0,0,0,1,45,4,0,0,1,Birmingham,Birmingham
E02002148,E02001873,40,0,0,0,5,0,0,28,6,0,1,0,Birmingham,Birmingham
E02002148,E02001875,49,0,0,0,4,0,0,41,4,0,0,0,Birmingham,Birmingham
E02002148,E02001876,181,0,0,3,56,0,0,110,10,0,1,1,Birmingham,Birmingham
E02002148,E02001878,25,0,0,0,1,0,0,24,0,0,0,0,Birmingham,Birmingham
E02002148,E02001890,21,0,0,1,4,0,0,12,4,0,0,0,Birmingham,Birmingham
E02002148,E02001895,20,0,0,0,0,0,0,19,1,0,0,0,Birmingham,Birmingham
E02002148,E02001896,16,0,0,0,0,0,0,14,1,1,0,0,Birmingham,Birmingham
E02002148,E02001900,17,0,0,0,1,0,0,15,1,0,0,0,Birmingham,Birmingham
E02002148,E02001904,25,0,0,0,2,0,0,22,0,0,1,0,Birmingham,Birmingham
E02002148,E02001905,19,0,0,0,0,0,0,19,0,0,0,0,Birmingham,Birmingham
E02002148,E02001913,13,0,0,1,0,0,0,12,0,0,0,0,Birmingham,Birmingham
E02002148,E02001916,11,0,0,0,1,0,0,10,0,0,0,0,Birmingham,Birmingham
E02002148,E02002089,22,0,0,1,1,0,0,20,0,0,0,0,Birmingham,Birmingham
E02002148,E02002148,206,0,0,0,5,1,0,85,12,1,101,1,Birmingham,Birmingham
E02002148,E02006809,15,0,0,0,1,0,0,12,2,0,0,0,Birmingham,Birmingham
E02002148,E02006895,26,0,0,0,5,0,0,18,3,0,0,0,Birmingham,Birmingham
E02002148,E02006896,55,0,1,0,20,0,0,30,4,0,0,0,Birmingham,Birmingham
E02002148,E02006897,44,0,0,0,17,0,0,25,2,0,0,0,Birmingham,Birmingham
E02002148,E02006898,58,0,0,1,13,0,0,38,3,3,0,0,Birmingham,Birmingham
E02002148,E02006899,215,0,1,10,102,0,2,84,15,0,1,0,Birmingham,Birmingham
E02002148,E02006900,19,0,0,0,2,0,0,14,1,0,2,0,Birmingham,Birmingham
E02002148,E02006901,11,0,0,0,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02006698,E02001854,14,0,0,1,1,0,0,8,4,0,0,0,Birmingham,Birmingham
E02006698,E02001873,12,0,0,0,0,0,0,10,2,0,0,0,Birmingham,Birmingham
E02006698,E02001876,73,0,0,11,12,0,2,44,4,0,0,0,Birmingham,Birmingham
E02006698,E02001878,11,0,0,1,1,0,1,8,0,0,0,0,Birmingham,Birmingham
E02006698,E02001890,28,0,0,3,6,1,1,16,1,0,0,0,Birmingham,Birmingham
E02006698,E02001900,14,0,0,3,2,0,0,8,1,0,0,0,Birmingham,Birmingham
E02006698,E02001905,62,0,0,2,8,0,0,49,2,1,0,0,Birmingham,Birmingham
E02006698,E02001913,76,0,0,2,12,0,2,54,5,0,1,0,Birmingham,Birmingham
E02006698,E02001918,20,0,0,0,2,0,0,16,1,0,1,0,Birmingham,Birmingham
E02006698,E02001920,11,0,0,0,0,1,0,10,0,0,0,0,Birmingham,Birmingham
E02006698,E02001922,29,0,0,0,2,0,0,22,4,0,1,0,Birmingham,Birmingham
E02006698,E02001925,12,0,0,0,2,0,0,8,2,0,0,0,Birmingham,Birmingham
E02006698,E02001926,13,0,0,0,0,0,0,12,1,0,0,0,Birmingham,Birmingham
E02006698,E02001927,11,0,0,0,0,0,0,10,1,0,0,0,Birmingham,Birmingham
E02006698,E02001933,12,0,0,0,1,0,0,11,0,0,0,0,Birmingham,Birmingham
E02006698,E02001935,12,0,0,0,2,0,1,9,0,0,0,0,Birmingham,Birmingham
E02006698,E02001938,15,0,0,1,2,0,0,11,0,1,0,0,Birmingham,Birmingham
E02006698,E02001939,28,0,0,0,7,0,0,21,0,0,0,0,Birmingham,Birmingham
E02006698,E02001945,17,0,0,0,1,0,0,14,1,0,1,0,Birmingham,Birmingham
E02006698,E02001946,34,0,0,0,5,0,0,27,0,0,2,0,Birmingham,Birmingham
E02006698,E02001949,24,0,0,1,1,0,1,19,0,2,0,0,Birmingham,Birmingham
E02006698,E02001950,33,0,0,0,1,0,0,31,0,1,0,0,Birmingham,Birmingham
E02006698,E02001951,29,0,0,1,1,0,0,18,3,0,6,0,Birmingham,Birmingham
E02006698,E02001953,37,0,0,0,4,0,1,29,3,0,0,0,Birmingham,Birmingham
E02006698,E02001955,63,0,0,0,1,1,0,50,5,2,4,0,Birmingham,Birmingham
E02006698,E02001956,114,0,0,1,0,1,0,63,9,0,40,0,Birmingham,Birmingham
E02006698,E02002089,21,0,0,3,0,1,0,17,0,0,0,0,Birmingham,Birmingham
E02006698,E02006698,214,0,0,2,4,3,1,87,10,2,105,0,Birmingham,Birmingham
E02006698,E02006700,13,0,0,0,0,0,0,12,0,1,0,0,Birmingham,Birmingham
