Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001077,E02006914,109,0,0,0,53,1,0,31,4,13,6,1,Manchester,Manchester
E02001077,E02006915,14,0,0,0,2,0,0,7,2,1,2,0,Manchester,Manchester
E02001077,E02006917,136,0,0,2,74,1,0,43,3,11,2,0,Manchester,Manchester
E02001078,E02001050,16,0,0,0,4,0,0,10,1,0,1,0,Manchester,Manchester
E02001078,E02001055,21,0,0,1,3,0,1,11,2,1,2,0,Manchester,Manchester
E02001078,E02001059,27,0,0,0,2,1,1,17,3,1,2,0,Manchester,Manchester
E02001078,E02001061,13,0,0,1,5,0,0,6,0,1,0,0,Manchester,Manchester
E02001078,E02001062,141,0,0,0,45,0,1,65,10,11,9,0,Manchester,Manchester
E02001078,E02001063,68,0,0,2,17,0,1,34,4,8,2,0,Manchester,Manchester
E02001078,E02001064,54,0,0,0,16,0,0,33,3,1,1,0,Manchester,Manchester
E02001078,E02001066,123,0,0,0,33,0,0,58,16,3,13,0,Manchester,Manchester
E02001078,E02001067,16,0,0,0,0,0,1,12,0,3,0,0,Manchester,Manchester
E02001078,E02001068,18,0,0,0,4,0,0,11,0,1,2,0,Manchester,Manchester
E02001078,E02001069,35,0,0,0,4,0,1,21,2,5,2,0,Manchester,Manchester
E02001078,E02001070,63,0,0,0,9,1,0,30,6,9,8,0,Manchester,Manchester
E02001078,E02001071,54,0,0,0,8,1,0,33,3,2,6,1,Manchester,Manchester
E02001078,E02001072,19,0,0,0,1,0,0,12,2,2,2,0,Manchester,Manchester
E02001078,E02001073,21,0,0,0,8,1,0,11,0,1,0,0,Manchester,Manchester
E02001078,E02001074,17,0,0,0,2,0,0,12,2,1,0,0,Manchester,Manchester
E02001078,E02001075,108,0,0,1,9,1,0,51,5,4,37,0,Manchester,Manchester
E02001078,E02001076,47,0,0,0,3,0,0,22,1,4,17,0,Manchester,Manchester
E02001078,E02001078,118,0,0,3,21,1,0,28,2,4,59,0,Manchester,Manchester
E02001078,E02001079,12,0,0,0,5,0,0,7,0,0,0,0,Manchester,Manchester
E02001078,E02001080,41,0,0,0,3,0,0,17,1,5,15,0,Manchester,Manchester
E02001078,E02001082,64,0,0,0,5,0,0,37,5,7,10,0,Manchester,Manchester
E02001078,E02001083,38,0,0,2,3,0,0,25,2,5,1,0,Manchester,Manchester
E02001078,E02001084,17,0,0,0,2,0,0,10,0,2,3,0,Manchester,Manchester
E02001078,E02001085,87,0,0,1,20,1,0,32,5,5,21,2,Manchester,Manchester
E02001078,E02001086,18,0,0,0,3,0,0,11,1,2,1,0,Manchester,Manchester
E02001078,E02001087,26,0,0,0,4,0,0,16,3,2,1,0,Manchester,Manchester
E02001078,E02001089,69,0,0,0,23,2,0,40,0,1,3,0,Manchester,Manchester
E02001078,E02001188,15,0,0,0,4,0,0,8,1,0,2,0,Manchester,Manchester
E02001078,E02001189,13,0,0,0,2,0,0,4,6,0,0,1,Manchester,Manchester
E02001078,E02001259,25,0,2,0,5,0,0,14,0,3,1,0,Manchester,Manchester
E02001078,E02006902,221,0,1,28,120,0,1,49,6,8,8,0,Manchester,Manchester
E02001078,E02006912,174,0,2,34,67,0,2,46,6,8,7,2,Manchester,Manchester
E02001078,E02006913,19,0,0,1,7,0,0,8,0,2,1,0,Manchester,Manchester
E02001078,E02006914,56,0,0,3,28,1,1,17,2,2,2,0,Manchester,Manchester
E02001078,E02006915,25,0,0,0,5,0,0,20,0,0,0,0,Manchester,Manchester
E02001078,E02006917,85,0,1,4,41,2,0,26,3,5,3,0,Manchester,Manchester
E02001079,E02001059,18,0,0,0,5,0,0,11,0,0,2,0,Manchester,Manchester
E02001079,E02001061,11,0,0,0,3,0,0,7,0,1,0,0,Manchester,Manchester
E02001079,E02001062,141,0,0,0,69,0,0,41,4,18,9,0,Manchester,Manchester
E02001079,E02001063,75,0,0,0,39,0,0,28,2,5,1,0,Manchester,Manchester
E02001079,E02001064,22,0,0,0,1,1,1,16,2,1,0,0,Manchester,Manchester
E02001079,E02001066,101,0,0,0,46,3,0,32,13,3,3,1,Manchester,Manchester
E02001079,E02001069,25,0,0,0,10,1,0,10,0,1,3,0,Manchester,Manchester
E02001079,E02001070,46,0,0,0,13,1,0,13,4,1,13,1,Manchester,Manchester
E02001079,E02001071,14,0,0,0,3,0,0,9,2,0,0,0,Manchester,Manchester
E02001079,E02001073,47,0,0,0,9,1,0,18,2,7,10,0,Manchester,Manchester
E02001079,E02001074,25,0,0,0,1,0,0,10,0,2,12,0,Manchester,Manchester
E02001079,E02001076,71,0,0,1,9,1,0,27,8,5,20,0,Manchester,Manchester
E02001079,E02001077,25,0,0,0,3,0,0,13,2,2,5,0,Manchester,Manchester
E02001079,E02001079,70,0,1,0,8,0,0,20,5,3,33,0,Manchester,Manchester
E02001079,E02001080,33,0,0,0,3,2,0,8,1,2,17,0,Manchester,Manchester
E02001079,E02001081,18,0,0,0,3,0,0,7,1,4,3,0,Manchester,Manchester
E02001079,E02001082,163,0,0,0,17,0,2,59,6,10,69,0,Manchester,Manchester
E02001079,E02001083,66,0,0,0,13,1,0,20,5,4,23,0,Manchester,Manchester
E02001079,E02001084,28,0,0,0,1,0,0,5,2,2,16,2,Manchester,Manchester
E02001079,E02001086,17,0,0,0,4,0,0,10,0,0,3,0,Manchester,Manchester
E02001079,E02001087,34,0,0,0,14,0,0,12,2,1,5,0,Manchester,Manchester
E02001079,E02001089,77,0,0,1,38,1,3,23,3,1,7,0,Manchester,Manchester
E02001079,E02001259,22,0,0,0,5,0,0,8,0,1,8,0,Manchester,Manchester
E02001079,E02001262,15,0,0,0,1,0,0,13,0,0,1,0,Manchester,Manchester
E02001079,E02006902,213,0,0,0,140,2,0,50,8,6,6,1,Manchester,Manchester
E02001079,E02006912,126,0,1,1,86,2,2,24,1,8,1,0,Manchester,Manchester
E02001079,E02006914,62,0,0,0,41,0,0,19,1,1,0,0,Manchester,Manchester
E02001079,E02006915,22,0,0,0,7,0,0,14,1,0,0,0,Manchester,Manchester
E02001079,E02006917,90,0,1,1,54,1,0,23,4,4,2,0,Manchester,Manchester
E02001080,E02001055,15,0,0,0,3,0,1,8,0,0,3,0,Manchester,Manchester
E02001080,E02001059,17,0,0,3,5,0,0,8,0,0,1,0,Manchester,Manchester
E02001080,E02001061,11,0,0,0,3,0,0,6,0,0,1,1,Manchester,Manchester
E02001080,E02001062,164,0,0,3,87,0,0,32,4,24,14,0,Manchester,Manchester
E02001080,E02001063,88,0,0,0,47,0,0,20,1,12,8,0,Manchester,Manchester
E02001080,E02001064,18,0,0,0,6,0,0,11,0,1,0,0,Manchester,Manchester
E02001080,E02001066,80,0,0,0,32,0,0,31,5,6,6,0,Manchester,Manchester
E02001080,E02001069,21,0,0,0,4,0,0,9,2,2,4,0,Manchester,Manchester
E02001080,E02001070,54,0,1,0,6,0,0,20,2,4,21,0,Manchester,Manchester
E02001080,E02001073,19,0,0,0,8,1,0,5,2,1,2,0,Manchester,Manchester
E02001080,E02001074,15,0,0,0,1,0,0,4,4,1,5,0,Manchester,Manchester
E02001080,E02001076,125,0,0,1,15,1,0,22,2,13,71,0,Manchester,Manchester
E02001080,E02001078,13,0,0,0,1,0,0,6,0,1,5,0,Manchester,Manchester
E02001080,E02001079,16,0,0,0,5,0,0,6,1,3,1,0,Manchester,Manchester
E02001080,E02001080,97,0,0,5,22,1,0,15,0,6,48,0,Manchester,Manchester
E02001080,E02001082,66,0,0,2,11,0,0,13,1,1,38,0,Manchester,Manchester
E02001080,E02001083,40,0,0,0,12,0,0,20,2,2,4,0,Manchester,Manchester
E02001080,E02001084,29,0,0,2,2,0,0,10,2,3,10,0,Manchester,Manchester
E02001080,E02001085,21,0,0,0,3,0,0,8,1,4,4,1,Manchester,Manchester
E02001080,E02001086,27,0,0,0,11,0,0,12,2,1,1,0,Manchester,Manchester
E02001080,E02001087,41,0,0,0,18,0,1,12,3,4,3,0,Manchester,Manchester
E02001080,E02001089,102,0,0,1,48,0,0,36,1,10,6,0,Manchester,Manchester
E02001080,E02001259,14,0,0,0,3,1,0,8,1,1,0,0,Manchester,Manchester
E02001080,E02006902,362,0,0,34,247,0,0,45,8,13,15,0,Manchester,Manchester
E02001080,E02006912,203,0,1,28,118,2,0,30,4,16,4,0,Manchester,Manchester
E02001080,E02006913,27,0,0,4,13,0,0,6,2,1,1,0,Manchester,Manchester
E02001080,E02006914,89,0,0,7,69,0,0,5,2,5,1,0,Manchester,Manchester
E02001080,E02006917,125,0,2,8,71,0,0,29,2,10,3,0,Manchester,Manchester
E02001081,E02001062,111,0,0,0,42,0,0,42,7,19,1,0,Manchester,Manchester
E02001081,E02001063,65,0,0,0,15,0,0,32,2,16,0,0,Manchester,Manchester
E02001081,E02001064,18,0,0,0,2,0,0,14,0,0,2,0,Manchester,Manchester
E02001081,E02001066,60,0,0,0,13,0,1,37,1,7,1,0,Manchester,Manchester
E02001081,E02001068,11,0,0,0,1,2,0,7,0,0,1,0,Manchester,Manchester
E02001081,E02001070,29,0,0,0,8,0,0,12,0,8,1,0,Manchester,Manchester
E02001081,E02001073,97,0,1,0,12,0,0,26,1,13,44,0,Manchester,Manchester
E02001081,E02001074,17,0,0,0,1,0,0,11,0,5,0,0,Manchester,Manchester
E02001081,E02001077,57,0,0,0,7,0,0,13,1,4,32,0,Manchester,Manchester
E02001081,E02001081,109,0,3,0,19,1,0,27,6,5,48,0,Manchester,Manchester
E02001081,E02001082,36,0,0,0,8,0,0,19,1,5,2,1,Manchester,Manchester
E02001081,E02001083,33,0,0,0,6,0,0,15,1,6,5,0,Manchester,Manchester
E02001081,E02001086,51,0,1,0,11,1,0,23,1,4,10,0,Manchester,Manchester
E02001081,E02001087,14,0,0,1,1,0,0,11,1,0,0,0,Manchester,Manchester
E02001081,E02001089,24,0,0,0,4,0,0,15,0,5,0,0,Manchester,Manchester
E02001081,E02001259,40,0,0,0,7,0,0,26,2,2,3,0,Manchester,Manchester
E02001081,E02001262,23,0,0,0,2,2,1,11,0,2,5,0,Manchester,Manchester
E02001081,E02006902,209,0,8,2,75,0,2,73,11,29,9,0,Manchester,Manchester
E02001081,E02006912,128,0,1,0,60,0,0,49,0,16,2,0,Manchester,Manchester
E02001081,E02006914,59,0,0,0,26,0,0,21,3,8,1,0,Manchester,Manchester
E02001081,E02006916,11,0,0,0,1,0,1,8,0,1,0,0,Manchester,Manchester
E02001081,E02006917,124,0,4,0,45,0,0,51,4,18,2,0,Manchester,Manchester
E02001082,E02001050,11,0,0,0,0,0,0,10,0,1,0,0,Manchester,Manchester
E02001082,E02001059,18,0,0,0,9,0,0,8,0,1,0,0,Manchester,Manchester
E02001082,E02001062,177,0,0,1,76,0,0,50,8,34,8,0,Manchester,Manchester
E02001082,E02001063,92,0,0,0,46,0,0,27,2,12,5,0,Manchester,Manchester
E02001082,E02001064,22,0,0,0,7,0,0,13,1,1,0,0,Manchester,Manchester
E02001082,E02001066,99,0,0,0,57,0,0,21,6,9,6,0,Manchester,Manchester
E02001082,E02001069,23,0,0,0,9,0,0,10,1,0,3,0,Manchester,Manchester
E02001082,E02001070,38,0,0,0,7,0,0,14,2,2,13,0,Manchester,Manchester
E02001082,E02001073,17,0,0,0,4,1,0,6,1,4,1,0,Manchester,Manchester
E02001082,E02001074,12,0,0,0,1,0,0,7,2,0,2,0,Manchester,Manchester
E02001082,E02001076,31,0,0,0,6,0,0,11,1,2,11,0,Manchester,Manchester
E02001082,E02001077,12,0,0,0,2,1,0,7,0,2,0,0,Manchester,Manchester
E02001082,E02001079,21,0,0,0,1,0,0,9,0,3,8,0,Manchester,Manchester
E02001082,E02001080,12,0,0,1,2,1,0,4,0,1,3,0,Manchester,Manchester
E02001082,E02001082,169,0,0,1,24,0,0,36,3,5,100,0,Manchester,Manchester
E02001082,E02001083,74,0,0,0,6,0,0,21,2,5,40,0,Manchester,Manchester
E02001082,E02001084,31,0,0,1,8,0,0,12,0,0,10,0,Manchester,Manchester
E02001082,E02001086,26,0,0,0,3,0,0,11,0,5,7,0,Manchester,Manchester
E02001082,E02001087,72,0,0,2,16,0,0,25,1,4,23,1,Manchester,Manchester
E02001082,E02001089,77,0,0,1,25,0,0,28,1,5,17,0,Manchester,Manchester
E02001082,E02001259,19,0,0,0,2,0,0,15,1,1,0,0,Manchester,Manchester
E02001082,E02001262,25,0,0,0,7,0,0,17,0,1,0,0,Manchester,Manchester
E02001082,E02006902,270,0,3,5,172,0,0,60,5,24,1,0,Manchester,Manchester
E02001082,E02006912,175,0,0,2,109,0,1,37,2,20,4,0,Manchester,Manchester
E02001082,E02006913,16,0,0,0,8,0,0,6,1,1,0,0,Manchester,Manchester
E02001082,E02006914,92,0,0,0,60,0,3,16,2,9,2,0,Manchester,Manchester
E02001082,E02006915,12,0,0,1,3,0,0,6,0,1,1,0,Manchester,Manchester
E02001082,E02006917,141,0,0,2,81,0,1,42,1,11,2,1,Manchester,Manchester
E02001083,E02001050,32,0,0,0,2,0,0,28,0,1,1,0,Manchester,Manchester
E02001083,E02001052,12,0,0,0,1,0,0,6,2,1,2,0,Manchester,Manchester
E02001083,E02001059,25,0,0,0,4,0,0,19,1,1,0,0,Manchester,Manchester
E02001083,E02001062,180,0,0,0,80,0,1,64,6,25,4,0,Manchester,Manchester
E02001083,E02001063,91,0,0,0,29,1,0,43,3,13,2,0,Manchester,Manchester
E02001083,E02001064,24,0,0,0,5,0,0,16,0,2,1,0,Manchester,Manchester
E02001083,E02001066,126,0,0,0,45,0,0,65,2,10,4,0,Manchester,Manchester
E02001083,E02001069,12,0,0,0,1,0,0,9,0,1,1,0,Manchester,Manchester
E02001083,E02001070,33,0,0,0,6,0,0,11,1,7,8,0,Manchester,Manchester
E02001083,E02001072,11,0,0,0,1,1,0,8,0,1,0,0,Manchester,Manchester
E02001083,E02001073,39,0,0,0,7,0,0,19,1,4,7,1,Manchester,Manchester
E02001083,E02001074,16,0,0,0,0,0,0,7,1,3,5,0,Manchester,Manchester
E02001083,E02001076,13,0,0,0,1,0,0,10,0,2,0,0,Manchester,Manchester
E02001083,E02001077,35,0,0,0,1,0,0,14,1,1,18,0,Manchester,Manchester
E02001083,E02001079,23,0,0,0,3,0,1,12,1,2,4,0,Manchester,Manchester
E02001083,E02001080,13,0,0,0,5,0,0,6,0,2,0,0,Manchester,Manchester
E02001083,E02001081,19,0,0,0,5,0,0,9,0,3,2,0,Manchester,Manchester
E02001083,E02001082,72,0,0,1,3,0,0,20,3,7,38,0,Manchester,Manchester
E02001083,E02001083,200,0,0,2,41,0,0,55,6,7,89,0,Manchester,Manchester
E02001083,E02001085,11,0,0,0,1,0,0,4,0,2,0,4,Manchester,Manchester
E02001083,E02001086,38,0,0,0,1,0,0,17,1,0,19,0,Manchester,Manchester
E02001083,E02001087,64,0,0,1,4,0,0,18,3,9,29,0,Manchester,Manchester
E02001083,E02001089,102,0,0,0,17,0,0,38,6,8,33,0,Manchester,Manchester
E02001083,E02001259,22,0,0,0,5,0,0,8,2,7,0,0,Manchester,Manchester
E02001083,E02001262,32,0,0,0,7,2,2,18,1,1,1,0,Manchester,Manchester
E02001083,E02006902,387,0,0,2,197,1,0,164,6,15,1,1,Manchester,Manchester
E02001083,E02006912,206,0,0,1,110,0,0,65,7,23,0,0,Manchester,Manchester
E02001083,E02006913,17,0,0,0,6,0,0,10,1,0,0,0,Manchester,Manchester
E02001083,E02006914,89,0,1,0,58,0,1,16,2,11,0,0,Manchester,Manchester
E02001083,E02006915,11,0,0,0,2,0,0,8,0,1,0,0,Manchester,Manchester
E02001083,E02006916,13,0,0,0,4,0,0,8,1,0,0,0,Manchester,Manchester
E02001083,E02006917,178,0,1,3,91,0,2,66,6,5,4,0,Manchester,Manchester
E02001084,E02001050,18,0,0,0,1,0,0,15,0,1,1,0,Manchester,Manchester
E02001084,E02001055,15,0,0,1,4,0,0,5,2,1,2,0,Manchester,Manchester
E02001084,E02001059,20,0,0,0,5,0,0,14,0,0,1,0,Manchester,Manchester
E02001084,E02001062,194,0,0,0,101,0,1,62,4,21,5,0,Manchester,Manchester
E02001084,E02001063,99,0,0,1,38,0,0,35,3,17,5,0,Manchester,Manchester
E02001084,E02001064,25,0,0,0,4,0,0,18,1,2,0,0,Manchester,Manchester
E02001084,E02001066,94,0,0,0,38,0,0,41,4,7,4,0,Manchester,Manchester
E02001084,E02001069,35,0,0,1,8,0,0,15,4,4,3,0,Manchester,Manchester
E02001084,E02001070,39,0,0,0,12,0,0,14,0,3,10,0,Manchester,Manchester
E02001084,E02001073,23,0,0,0,5,0,0,15,0,1,2,0,Manchester,Manchester
E02001084,E02001075,20,0,0,0,3,0,0,14,2,0,1,0,Manchester,Manchester
E02001084,E02001076,42,0,0,0,10,0,1,11,1,2,16,1,Manchester,Manchester
E02001084,E02001077,14,0,0,0,2,0,0,10,1,1,0,0,Manchester,Manchester
E02001084,E02001078,13,0,0,0,1,0,0,5,0,1,6,0,Manchester,Manchester
E02001084,E02001079,20,0,0,0,3,0,0,10,1,3,3,0,Manchester,Manchester
E02001084,E02001080,30,0,0,1,5,1,0,9,1,4,9,0,Manchester,Manchester
E02001084,E02001082,163,0,0,1,13,0,0,34,6,6,103,0,Manchester,Manchester
E02001084,E02001083,51,0,0,0,8,1,0,24,3,2,13,0,Manchester,Manchester
E02001084,E02001084,80,0,0,5,17,0,0,30,2,4,22,0,Manchester,Manchester
E02001084,E02001085,27,0,0,2,4,0,0,13,0,3,5,0,Manchester,Manchester
E02001084,E02001086,16,0,0,1,1,0,0,9,2,1,2,0,Manchester,Manchester
E02001084,E02001087,81,0,0,3,15,0,0,36,2,7,18,0,Manchester,Manchester
E02001084,E02001089,100,0,0,1,23,0,0,43,1,10,22,0,Manchester,Manchester
E02001084,E02001259,23,0,0,0,4,0,0,19,0,0,0,0,Manchester,Manchester
E02001084,E02006902,262,0,1,18,146,0,1,61,7,23,5,0,Manchester,Manchester
E02001084,E02006912,202,0,0,25,104,0,0,38,4,22,8,1,Manchester,Manchester
E02001084,E02006913,17,0,0,0,9,0,1,7,0,0,0,0,Manchester,Manchester
E02001084,E02006914,97,0,0,6,65,0,1,13,2,8,2,0,Manchester,Manchester
E02001084,E02006917,118,0,0,10,54,1,0,30,3,13,7,0,Manchester,Manchester
E02001085,E02001055,11,0,0,0,0,0,0,10,0,0,1,0,Manchester,Manchester
E02001085,E02001059,21,0,0,0,6,1,0,8,2,2,0,2,Manchester,Manchester
E02001085,E02001061,11,0,0,0,2,0,0,7,0,1,1,0,Manchester,Manchester
E02001085,E02001062,78,0,0,1,29,0,1,33,3,11,0,0,Manchester,Manchester
E02001085,E02001063,33,0,0,0,12,0,0,16,3,2,0,0,Manchester,Manchester
E02001085,E02001064,35,0,0,0,6,1,0,18,7,2,1,0,Manchester,Manchester
E02001085,E02001066,79,0,0,0,42,0,0,28,6,3,0,0,Manchester,Manchester
E02001085,E02001069,12,0,0,0,5,0,0,7,0,0,0,0,Manchester,Manchester
E02001085,E02001070,49,0,0,3,12,2,2,22,3,3,2,0,Manchester,Manchester
E02001085,E02001073,21,0,0,0,6,0,0,11,3,1,0,0,Manchester,Manchester
E02001085,E02001074,13,0,0,0,3,0,0,9,1,0,0,0,Manchester,Manchester
E02001085,E02001075,29,0,0,0,2,0,0,14,4,0,8,1,Manchester,Manchester
E02001085,E02001076,27,0,0,0,2,1,1,11,1,2,9,0,Manchester,Manchester
E02001085,E02001077,11,0,0,0,4,0,0,4,1,1,1,0,Manchester,Manchester
E02001085,E02001078,52,0,0,2,5,1,0,16,2,3,22,1,Manchester,Manchester
E02001085,E02001080,34,0,0,0,6,0,0,7,3,0,18,0,Manchester,Manchester
E02001085,E02001082,72,0,0,1,10,1,0,32,5,4,19,0,Manchester,Manchester
E02001085,E02001083,37,0,0,0,13,1,0,17,1,3,2,0,Manchester,Manchester
E02001085,E02001084,43,0,0,0,5,0,0,17,2,1,18,0,Manchester,Manchester
E02001085,E02001085,129,0,0,2,13,0,3,39,5,1,66,0,Manchester,Manchester
E02001085,E02001086,34,0,0,0,8,0,0,18,2,2,4,0,Manchester,Manchester
E02001085,E02001087,43,0,0,0,13,0,0,24,1,0,5,0,Manchester,Manchester
E02001085,E02001089,115,0,0,1,36,0,0,48,3,2,25,0,Manchester,Manchester
E02001085,E02001259,13,0,0,0,1,0,0,12,0,0,0,0,Manchester,Manchester
E02001085,E02006902,124,0,1,11,67,0,1,24,0,7,11,2,Manchester,Manchester
E02001085,E02006912,93,0,0,22,28,0,1,31,6,2,3,0,Manchester,Manchester
E02001085,E02006913,18,0,0,0,7,0,0,7,3,0,1,0,Manchester,Manchester
E02001085,E02006914,39,0,1,9,15,0,0,11,0,2,1,0,Manchester,Manchester
E02001085,E02006917,55,0,0,6,29,0,2,13,4,1,0,0,Manchester,Manchester
E02001086,E02001050,14,0,0,0,3,0,0,9,0,0,2,0,Manchester,Manchester
E02001086,E02001059,12,0,0,0,1,0,0,10,0,1,0,0,Manchester,Manchester
E02001086,E02001062,107,0,0,0,36,1,5,44,5,14,2,0,Manchester,Manchester
E02001086,E02001063,55,0,0,0,22,0,0,27,1,5,0,0,Manchester,Manchester
E02001086,E02001064,15,0,0,0,1,0,0,9,1,4,0,0,Manchester,Manchester
E02001086,E02001066,79,0,0,0,27,0,0,46,0,4,2,0,Manchester,Manchester
E02001086,E02001069,15,0,0,0,2,0,0,10,1,0,2,0,Manchester,Manchester
E02001086,E02001070,22,0,0,0,4,0,1,12,3,1,1,0,Manchester,Manchester
E02001086,E02001073,38,0,0,1,13,2,0,15,3,1,3,0,Manchester,Manchester
E02001086,E02001074,12,0,0,0,2,0,0,7,0,1,2,0,Manchester,Manchester
E02001086,E02001076,17,0,0,0,7,0,0,8,1,1,0,0,Manchester,Manchester
E02001086,E02001077,31,0,0,0,5,0,0,17,0,5,4,0,Manchester,Manchester
E02001086,E02001081,25,0,0,0,0,0,0,9,1,4,11,0,Manchester,Manchester
E02001086,E02001082,48,0,0,0,6,0,1,21,3,3,14,0,Manchester,Manchester
E02001086,E02001083,72,0,0,0,13,0,0,24,2,4,29,0,Manchester,Manchester
E02001086,E02001084,15,0,0,0,4,0,0,10,0,1,0,0,Manchester,Manchester
E02001086,E02001086,118,0,0,0,20,2,0,54,2,5,34,1,Manchester,Manchester
E02001086,E02001087,44,0,0,2,9,0,0,19,2,2,10,0,Manchester,Manchester
E02001086,E02001089,53,0,0,0,8,1,0,27,2,5,10,0,Manchester,Manchester
E02001086,E02001259,22,0,0,0,6,0,0,12,2,1,1,0,Manchester,Manchester
E02001086,E02001262,18,0,1,0,3,0,0,11,1,1,1,0,Manchester,Manchester
E02001086,E02006902,185,0,3,1,85,0,2,68,11,12,2,1,Manchester,Manchester
E02001086,E02006912,137,0,0,1,52,0,0,51,10,16,7,0,Manchester,Manchester
E02001086,E02006913,13,0,0,0,4,0,0,6,1,1,1,0,Manchester,Manchester
E02001086,E02006914,55,0,1,1,31,0,0,14,1,6,1,0,Manchester,Manchester
E02001086,E02006915,11,0,0,0,2,2,0,6,0,0,1,0,Manchester,Manchester
E02001086,E02006917,102,0,0,0,29,0,0,59,3,10,1,0,Manchester,Manchester
E02001087,E02001050,24,0,0,0,1,0,0,23,0,0,0,0,Manchester,Manchester
E02001087,E02001057,19,0,0,0,1,0,1,17,0,0,0,0,Manchester,Manchester
E02001087,E02001059,21,0,0,0,1,0,0,18,1,1,0,0,Manchester,Manchester
E02001087,E02001061,11,0,0,0,0,0,0,8,1,0,2,0,Manchester,Manchester
E02001087,E02001062,218,0,0,0,95,1,0,76,10,32,4,0,Manchester,Manchester
E02001087,E02001063,130,0,0,0,50,0,1,63,2,11,3,0,Manchester,Manchester
E02001087,E02001064,26,0,0,0,6,0,0,15,3,2,0,0,Manchester,Manchester
E02001087,E02001066,162,0,0,0,54,0,0,86,6,14,2,0,Manchester,Manchester
E02001087,E02001069,20,0,0,0,8,0,0,12,0,0,0,0,Manchester,Manchester
E02001087,E02001070,45,0,0,0,11,0,0,22,1,7,4,0,Manchester,Manchester
E02001087,E02001073,24,0,0,0,5,1,0,15,2,0,1,0,Manchester,Manchester
E02001087,E02001074,20,0,0,0,3,0,0,11,2,3,1,0,Manchester,Manchester
E02001087,E02001075,11,0,0,1,2,0,0,7,1,0,0,0,Manchester,Manchester
E02001087,E02001076,38,0,0,0,7,0,0,17,2,7,5,0,Manchester,Manchester
E02001087,E02001078,19,0,0,0,4,0,0,14,0,0,1,0,Manchester,Manchester
E02001087,E02001082,135,0,0,0,16,0,0,53,6,10,50,0,Manchester,Manchester
E02001087,E02001083,85,0,0,1,5,0,0,34,2,9,34,0,Manchester,Manchester
E02001087,E02001084,24,0,0,1,5,0,1,8,2,1,6,0,Manchester,Manchester
E02001087,E02001085,15,0,0,0,5,0,0,8,1,1,0,0,Manchester,Manchester
E02001087,E02001086,32,0,0,0,3,0,0,11,1,1,16,0,Manchester,Manchester
E02001087,E02001087,223,0,1,6,27,0,0,83,3,4,98,1,Manchester,Manchester
E02001087,E02001089,127,0,0,1,8,0,0,49,2,4,63,0,Manchester,Manchester
E02001087,E02001259,28,0,0,1,3,0,0,17,2,4,0,1,Manchester,Manchester
E02001087,E02001262,30,0,0,0,2,0,0,22,3,2,1,0,Manchester,Manchester
E02001087,E02006902,379,0,2,29,147,0,2,160,13,18,7,1,Manchester,Manchester
E02001087,E02006912,199,0,4,24,87,0,1,66,4,13,0,0,Manchester,Manchester
E02001087,E02006913,11,0,0,1,0,0,0,9,1,0,0,0,Manchester,Manchester
E02001087,E02006914,103,0,0,4,50,1,1,27,1,16,3,0,Manchester,Manchester
E02001087,E02006917,165,0,1,5,57,0,0,85,7,9,1,0,Manchester,Manchester
E02001089,E02001050,16,0,0,0,1,0,1,13,0,0,1,0,Manchester,Manchester
E02001089,E02001057,18,0,0,1,1,0,0,16,0,0,0,0,Manchester,Manchester
E02001089,E02001059,17,0,0,2,1,0,0,13,0,0,0,1,Manchester,Manchester
E02001089,E02001061,17,0,0,1,2,0,0,14,0,0,0,0,Manchester,Manchester
E02001089,E02001062,101,0,0,7,31,0,2,44,4,10,3,0,Manchester,Manchester
E02001089,E02001063,65,0,0,0,22,0,0,35,3,2,3,0,Manchester,Manchester
E02001089,E02001064,30,0,0,0,3,0,0,21,4,1,1,0,Manchester,Manchester
E02001089,E02001066,85,0,0,1,25,0,0,48,6,5,0,0,Manchester,Manchester
E02001089,E02001069,22,0,0,0,8,0,0,11,0,2,1,0,Manchester,Manchester
E02001089,E02001070,27,0,0,0,3,0,0,16,4,2,2,0,Manchester,Manchester
E02001089,E02001073,21,0,0,0,2,2,0,15,1,1,0,0,Manchester,Manchester
E02001089,E02001074,13,0,0,0,1,0,0,11,1,0,0,0,Manchester,Manchester
E02001089,E02001075,17,0,0,0,0,0,0,14,3,0,0,0,Manchester,Manchester
E02001089,E02001076,26,0,0,0,7,0,0,16,1,1,1,0,Manchester,Manchester
E02001089,E02001077,14,0,0,0,0,0,0,10,1,1,2,0,Manchester,Manchester
E02001089,E02001078,12,0,0,0,1,0,0,10,0,1,0,0,Manchester,Manchester
E02001089,E02001080,13,0,0,0,3,0,0,8,1,0,1,0,Manchester,Manchester
E02001089,E02001082,86,0,0,0,12,1,1,41,9,4,18,0,Manchester,Manchester
E02001089,E02001083,52,0,0,0,6,0,0,32,2,1,11,0,Manchester,Manchester
E02001089,E02001084,28,0,0,0,10,0,0,14,0,0,4,0,Manchester,Manchester
E02001089,E02001085,26,0,0,0,5,0,0,17,2,2,0,0,Manchester,Manchester
E02001089,E02001086,23,0,0,0,4,0,0,9,2,3,5,0,Manchester,Manchester
