Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02001044,E02006915,59,0,0,0,5,0,0,49,3,0,2,0,3029.3341772469794,0.021340298532777177
E02001044,E02006917,72,0,20,1,12,1,2,27,5,2,2,0,6359.398382768457,0.021407500031884446
E02001045,E02001045,236,0,3,1,20,2,1,78,17,0,113,1,0,0.02568813085482384
E02001045,E02001046,71,0,3,0,11,2,0,35,4,0,15,1,1779.351347408579,0.025875509570121753
E02001045,E02001047,24,0,0,0,2,2,0,14,3,0,3,0,3791.471737436157,0.01389978042057067
E02001045,E02001048,43,0,1,0,9,1,0,14,2,0,16,0,1755.513652120513,0.024330564970561963
E02001045,E02001050,150,0,0,0,40,1,0,74,14,6,14,1,2820.398565126838,0.02525756492461554
E02001045,E02001051,23,0,0,0,5,0,0,13,4,0,1,0,3765.068162654831,0.02484545683265039
E02001045,E02001052,57,0,0,0,19,3,0,26,2,2,4,1,3237.1226702452395,0.023871321783999814
E02001045,E02001053,32,0,0,0,11,1,0,14,5,0,1,0,3876.982734485113,0.020445847983409402
E02001045,E02001055,47,0,0,0,3,0,1,29,8,5,1,0,6064.68957576012,0.02188509596002033
E02001045,E02001057,16,0,0,3,2,0,0,9,2,0,0,0,6963.167078342618,0.021521341132876983
E02001045,E02001059,44,0,0,0,4,2,0,28,3,3,4,0,7929.561600643774,0.01937933693579105
E02001045,E02001062,56,0,1,0,10,0,3,35,3,1,3,0,8916.396525320539,0.018533340487702
E02001045,E02001063,18,0,0,1,4,0,0,11,2,0,0,0,9494.168021254107,0.020487616158417217
E02001045,E02001064,26,0,0,0,8,1,0,13,1,1,2,0,10979.255454882667,0.018192980164449524
E02001045,E02001066,33,0,2,0,13,0,0,16,2,0,0,0,10543.543869222649,0.021279691189521385
E02001045,E02001259,15,0,1,0,2,0,1,10,1,0,0,0,10223.705673657605,0.02079170684810573
E02001045,E02006902,218,0,17,2,98,0,1,79,16,2,3,0,6413.439186717054,0.022011679159948998
E02001045,E02006912,108,0,4,1,35,0,1,56,5,1,3,2,7851.907081352267,0.019553498169868688
E02001045,E02006913,57,0,0,0,17,2,0,34,2,1,1,0,4430.219069813407,0.01617415192110577
E02001045,E02006914,25,0,2,0,10,1,0,10,0,0,2,0,8605.615514819194,0.01929436407069979
E02001045,E02006915,25,0,0,0,4,0,0,13,4,2,2,0,4311.337483440278,0.0169594414562671
E02001045,E02006917,58,0,3,1,22,0,0,24,4,2,2,0,7802.496650720484,0.017419225528177075
E02001046,E02001042,12,0,0,1,4,0,1,5,1,0,0,0,4927.959521991731,0.019227284669041417
E02001046,E02001045,107,0,1,0,2,5,2,37,3,1,55,1,1779.3513474085794,0.019960554607896693
E02001046,E02001046,153,0,1,1,21,6,0,56,4,1,63,0,0,0.01708901819964068
E02001046,E02001047,57,0,0,0,8,0,0,24,0,1,24,0,2229.645537531724,0.018028269208204765
E02001046,E02001048,19,0,0,0,0,4,0,11,4,0,0,0,2271.517794360544,0.01998099941059297
E02001046,E02001049,13,0,0,0,4,1,0,6,1,0,1,0,3575.2227679066623,0.019030118994445566
E02001046,E02001050,234,0,0,0,34,12,1,99,24,1,62,1,1745.0018792119486,0.019283178743952734
E02001046,E02001051,42,0,0,0,5,1,0,23,5,1,7,0,2506.157339650925,0.01563929540899841
E02001046,E02001052,79,0,0,1,22,0,0,37,6,2,10,1,3004.6052038343482,0.018890560396572012
E02001046,E02001053,34,0,0,0,4,0,0,22,3,0,5,0,2952.202784711708,0.01769755554251111
E02001046,E02001055,46,0,0,0,9,0,2,23,10,1,1,0,4805.778752756214,0.02099784164029927
E02001046,E02001056,11,0,0,0,1,0,0,5,1,0,4,0,6869.036655996023,0.01968441967356998
E02001046,E02001057,25,0,0,0,9,0,0,15,0,0,1,0,6038.387128569215,0.01730339076560041
E02001046,E02001059,64,0,0,0,15,0,0,35,9,1,4,0,6665.29141267653,0.017963717276873303
E02001046,E02001061,18,0,0,0,2,0,0,10,3,0,3,0,8678.674960515833,0.020406456874386754
E02001046,E02001062,63,0,0,0,21,0,0,37,1,2,2,0,8156.982030769523,0.016494679047290555
E02001046,E02001063,12,0,0,0,3,1,0,6,1,1,0,0,8770.111859787667,0.023831690276465076
E02001046,E02001064,31,0,0,0,4,0,1,26,0,0,0,0,9699.152172498563,0.01898451850852286
E02001046,E02001066,45,0,1,0,11,0,0,29,3,0,1,0,9784.129374671633,0.017961067994255606
E02001046,E02001070,12,0,0,0,4,0,0,6,0,1,1,0,10537.820491549013,0.018157977125973942
E02001046,E02001262,14,0,0,0,3,0,0,9,1,0,1,0,10661.323651053981,0.018300093511780267
E02001046,E02006902,266,0,4,0,141,0,0,92,18,5,6,0,5654.024692166033,0.016266084043660832
E02001046,E02006912,167,0,0,2,66,2,2,65,14,2,14,0,7092.492586801245,0.020248005501963533
E02001046,E02006913,97,0,1,0,31,3,0,40,4,9,9,0,3712.19612871133,0.0206503844362604
E02001046,E02006914,39,0,3,0,18,0,0,11,7,0,0,0,7949.9442582346,NaN
E02001046,E02006915,35,0,0,0,5,0,0,17,3,3,7,0,4199.4267158254825,0.023424547447982686
E02001046,E02006917,88,0,1,3,47,0,0,18,8,4,7,0,7376.2647990795795,0.02211835594496272
E02001047,E02001045,49,0,0,0,3,3,1,28,3,2,8,1,3791.471737436155,0.02249386413996749
E02001047,E02001046,61,0,0,0,7,2,0,30,7,1,14,0,2252.44657173804,0.027955839727707557
E02001047,E02001047,175,0,0,2,22,1,1,52,7,3,84,3,0,0.022613313912604946
E02001047,E02001049,55,0,0,0,12,2,0,12,6,0,23,0,1388.5328471819648,0.02112628473823519
E02001047,E02001050,166,0,0,0,54,1,0,84,16,2,9,0,2748.7895637475476,0.030114299993278207
E02001047,E02001051,85,0,0,0,16,0,0,41,9,1,18,0,1843.6114632894905,0.02721507086695734
E02001047,E02001052,57,0,0,2,12,2,2,30,4,1,4,0,4608.783047399362,0.022759275151218422
E02001047,E02001053,30,0,0,0,7,1,0,17,4,0,1,0,3668.0661561102193,0.021005824046504425
E02001047,E02001055,64,0,0,0,7,1,1,39,9,2,5,0,3224.4439527513127,0.019768349628743062
E02001047,E02001057,29,0,0,0,5,0,0,20,2,1,1,0,6131.30657140427,0.019593716561255164
E02001047,E02001059,74,0,0,0,13,0,0,52,6,0,3,0,5911.002484590022,0.023656322168464226
E02001047,E02001061,33,0,0,0,6,0,0,23,3,1,0,0,7340.273309848752,0.024008992962386518
E02001047,E02001062,73,0,0,0,22,0,3,40,4,1,3,0,8545.949856502584,0.024357608097900735
E02001047,E02001063,24,0,1,0,8,0,1,11,3,0,0,0,9414.014931590085,0.022468949431444504
E02001047,E02001064,41,0,0,0,2,0,0,33,4,0,2,0,8821.605236197664,0.027143699629509025
E02001047,E02001066,49,0,0,0,17,0,0,26,5,0,1,0,9552.850243428662,0.022769968393869727
E02001047,E02001070,24,0,1,1,5,0,0,15,1,1,0,0,10926.78831728208,0.025651530218752435
E02001047,E02001259,30,0,1,0,7,0,0,15,5,1,1,0,10927.438922891692,0.0223300584550955
E02001047,E02006902,270,0,0,8,126,1,2,94,22,8,9,0,6512.2796926961355,0.025651957454566766
E02001047,E02006912,161,0,0,3,70,4,1,62,15,4,1,1,7481.460412534308,0.025727903838467694
E02001047,E02006913,71,0,0,1,15,6,2,36,5,2,4,0,5248.715157528789,0.01796379816563766
E02001047,E02006914,48,0,0,0,29,0,0,18,1,0,0,0,8544.897254193189,0.022535315150300633
E02001047,E02006915,28,0,0,1,1,0,0,22,1,2,1,0,5892.8186489762675,0.02339040422836119
E02001047,E02006917,83,0,2,3,28,0,0,35,8,1,6,0,8786.926473667814,0.024918669353418226
E02001048,E02001041,19,0,5,0,0,1,0,11,1,0,1,0,2940.513283026807,0.019778884361285377
E02001048,E02001042,17,0,6,0,0,0,0,6,0,2,1,2,2656.441727631187,0.01906766110029326
E02001048,E02001044,29,0,1,0,2,0,0,14,0,1,11,0,1928.350929373226,0.02031729157002275
E02001048,E02001045,41,0,0,0,5,3,0,21,1,1,10,0,1755.5136521205136,0.0212005335809282
E02001048,E02001046,43,0,6,0,3,1,0,23,0,0,10,0,2271.517794360543,0.014990583062931842
E02001048,E02001047,16,0,0,0,5,1,0,9,1,0,0,0,3986.069158613131,0.017963226883835153
E02001048,E02001048,75,0,5,0,8,1,0,35,2,2,22,0,0,0.022968473939273606
E02001048,E02001050,171,0,0,2,17,3,0,69,11,9,58,2,2629.565226006482,0.016041302310848677
E02001048,E02001052,201,0,5,1,14,4,0,88,12,6,70,1,2101.095344120887,0.017871448145758796
E02001048,E02001053,13,0,0,0,0,0,0,12,0,0,1,0,3674.236260081713,0.01825720742923457
E02001048,E02001055,31,0,1,0,3,0,0,20,3,0,4,0,6001.6065934321505,0.015728977315664104
E02001048,E02001057,20,0,6,1,0,1,0,11,1,0,0,0,6168.095458187163,0.016496085637638512
E02001048,E02001059,32,0,0,0,5,0,0,22,3,0,2,0,7738.728261523418,0.01859809175869779
E02001048,E02001062,69,0,10,1,8,0,2,40,3,3,2,0,7747.022651109934,0.01770506850301123
E02001048,E02001063,15,0,3,0,1,0,0,8,3,0,0,0,8324.794147043503,0.018019488015768415
E02001048,E02001064,17,0,0,0,2,1,0,11,3,0,0,0,9956.947473745971,0.016280649248392343
E02001048,E02001066,35,0,4,1,7,1,0,21,0,1,0,0,9374.169995012042,0.022928475628765262
E02001048,E02001068,12,0,0,0,1,0,0,9,0,1,1,0,9254.124023392304,0.022058809751790823
E02001048,E02001070,11,0,1,0,1,0,0,9,0,0,0,0,10127.861111889424,0.019375919384764833
E02001048,E02001073,11,0,3,0,0,0,1,5,0,0,2,0,10837.531731737843,0.01837749111436385
E02001048,E02001089,12,0,1,0,0,0,0,9,1,0,1,0,15415.165651825779,0.0159528673370547
E02001048,E02001259,22,0,6,0,1,0,0,14,1,0,0,0,9054.331799446989,0.01676116742924127
E02001048,E02001262,11,0,5,0,1,0,0,5,0,0,0,0,9766.146644922499,0.018874497632964584
E02001048,E02006902,217,0,70,4,49,2,0,70,12,5,3,2,5244.065312506444,0.015224410732622023
E02001048,E02006912,132,0,38,1,18,1,0,42,4,6,22,0,6682.533207141656,0.02184133094562563
E02001048,E02006913,104,0,7,0,12,6,1,55,8,3,12,0,3294.1917436890526,0.017753111306382158
E02001048,E02006914,32,0,8,0,4,0,0,15,4,0,1,0,7436.2416406085895,0.01660659776575645
E02001048,E02006915,96,0,2,0,17,0,0,48,5,9,15,0,3141.9636092296696,0.016709287403318764
E02001048,E02006917,72,0,23,3,9,1,0,27,5,1,3,0,6633.122776509875,0.02020502989772023
E02001049,E02001045,13,0,0,0,3,0,0,8,1,0,1,0,5137.048967811092,0.0216074957811311
E02001049,E02001046,29,0,0,0,4,1,0,16,8,0,0,0,3598.023802112977,0.013723839525967303
E02001049,E02001047,68,0,0,0,2,1,0,30,0,1,34,0,1388.532847181965,0.022986624338525417
E02001049,E02001049,176,0,0,1,22,1,2,79,11,2,57,1,0,0.023424547447982686
E02001049,E02001050,123,0,0,0,27,0,0,67,23,0,6,0,3319.535227899229,NaN
E02001049,E02001051,70,0,0,0,7,2,0,44,6,2,9,0,2135.962319820634,0.02417611898949069
E02001049,E02001052,35,0,0,0,7,0,1,25,2,0,0,0,5190.587695382637,0.024742181507749282
E02001049,E02001053,49,0,0,0,11,3,0,28,3,0,4,0,4018.8988018854766,0.026443899996647702
E02001049,E02001055,156,0,0,0,13,0,1,101,11,8,21,1,2740.5096276893355,0.01578360012209079
E02001049,E02001056,19,0,0,0,3,0,0,9,1,2,4,0,4522.258068481402,0.01876947115372869
E02001049,E02001057,31,0,0,0,6,0,1,19,5,0,0,0,5647.372246342293,0.020336228411286492
E02001049,E02001059,79,0,0,0,11,2,0,57,6,2,0,1,5427.068159528045,0.01878626458223802
E02001049,E02001061,25,0,0,0,4,0,0,17,2,1,1,0,6574.829522339033,0.02205708582506052
E02001049,E02001062,91,0,0,0,18,0,3,64,5,1,0,0,8062.015531440609,0.020388586044492094
E02001049,E02001063,25,0,0,0,3,1,1,14,1,2,3,0,8930.080606528105,0.018259274275888655
E02001049,E02001064,35,0,0,0,4,0,1,30,0,0,0,0,8337.670911135687,0.01895309434568789
E02001049,E02001066,49,0,0,0,8,0,1,35,3,0,2,0,9068.915918366682,0.01917240162011355
E02001049,E02001067,11,0,0,0,1,0,0,10,0,0,0,0,9108.007791450176,0.023144658037515895
E02001049,E02001070,18,0,0,0,2,0,0,14,2,0,0,0,10442.8539922201,0.012581801377493705
E02001049,E02001073,11,0,0,0,2,0,0,4,1,0,4,0,12255.59555228716,0.021814265600180804
E02001049,E02001259,25,0,0,0,3,0,2,17,2,0,1,0,10443.504597829717,0.015575294590285914
E02001049,E02006902,274,0,1,7,120,1,1,107,28,5,4,0,7059.098154998458,0.022028295970214617
E02001049,E02006912,149,0,1,2,55,0,2,72,15,0,1,1,6997.526087472331,0.0281015705957877
E02001049,E02006913,86,0,1,0,15,6,2,53,6,2,1,0,5819.460821680471,0.02301621574997849
E02001049,E02006914,53,0,0,2,18,0,1,24,7,0,1,0,8060.962929131215,0.0237432022348763
E02001049,E02006915,24,0,0,0,1,0,0,18,4,1,0,0,6463.564313127949,0.023153553175938684
E02001049,E02006917,87,0,1,3,38,0,0,35,6,2,2,0,8302.992148605836,0.017326458545574113
E02001050,E02001045,14,0,0,0,3,0,0,7,0,0,4,0,2820.3985651268376,0.020421503397376504
E02001050,E02001046,34,0,0,0,10,0,0,11,3,0,10,0,1751.885833148855,0.021375622075055355
E02001050,E02001047,12,0,0,0,5,0,0,4,2,0,1,0,2748.7895637475494,0.01838257374833092
E02001050,E02001048,12,0,0,0,4,0,0,3,0,0,5,0,2629.565226006482,0.018343321209517892
E02001050,E02001049,18,0,0,0,4,0,0,11,0,2,1,0,3319.535227899231,0.018476746584480074
E02001050,E02001050,256,0,2,0,29,7,0,74,13,3,126,2,0,0.01975033514510661
E02001050,E02001051,32,0,0,0,1,0,0,12,0,0,19,0,1332.8314903057915,0.017433221281501043
E02001050,E02001052,84,0,1,1,16,0,0,21,3,0,41,1,1871.052467483407,0.016072068645572254
E02001050,E02001053,35,0,0,0,8,0,0,7,2,1,17,0,1272.4419688328503,0.017121971210799652
E02001050,E02001055,40,0,0,0,10,0,1,19,6,1,3,0,3526.0230422908026,0.01697592548004482
E02001050,E02001057,21,0,0,0,4,0,0,16,0,0,0,1,4602.81274736086,0.01549978406937703
E02001050,E02001059,31,0,0,0,5,2,0,17,2,0,5,0,5195.914697346171,0.016617492313921376
E02001050,E02001061,20,0,0,0,3,0,0,13,2,0,2,0,7119.96949211422,0.01769781967877597
E02001050,E02001062,65,0,4,0,24,0,0,31,2,2,2,0,6619.612844022251,0.016798073872118194
E02001050,E02001063,13,0,1,0,6,0,1,5,0,0,0,0,7232.742673040397,0.01603832065836032
E02001050,E02001064,19,0,0,0,6,0,0,10,1,0,2,0,8140.446704096952,0.017967796418890406
E02001050,E02001066,35,0,2,0,13,0,0,12,2,0,6,0,8246.760187924354,0.01648410397569909
E02001050,E02001070,12,0,0,1,5,0,0,4,0,1,1,0,9000.451304801749,0.016853914139500617
E02001050,E02001259,16,0,1,0,3,0,0,6,3,2,1,0,8313.887307190467,0.01552116592004586
E02001050,E02006902,284,0,18,1,146,0,2,82,16,6,11,2,4116.655505418761,0.019458047269090336
E02001050,E02006912,149,0,6,2,61,0,1,46,9,5,19,0,5555.1234000539735,0.016832481081079678
E02001050,E02006913,70,0,4,0,16,1,0,37,1,2,9,0,2499.92559378124,0.018843933378964867
E02001050,E02006914,23,0,0,1,12,0,0,9,1,0,0,0,6412.575071487328,0.017163744950618433
E02001050,E02006915,35,0,0,1,4,1,0,21,6,0,2,0,3144.029085228718,0.015562065852095816
E02001050,E02006917,72,0,2,3,35,1,0,19,5,3,4,0,5838.895612332308,0.01604450613106066
E02001051,E02001046,37,0,0,0,3,2,0,24,5,1,2,0,2513.0412935878308,0.018378137697380788
E02001051,E02001047,47,0,0,0,8,0,0,16,9,0,13,1,1843.6114632894908,0.014738864438034046
E02001051,E02001049,62,0,0,0,8,2,0,34,4,1,13,0,2135.9623198206336,0.021203844421793006
E02001051,E02001050,206,0,0,0,23,4,1,103,14,3,58,0,1332.8314903057912,0.016623002045776186
E02001051,E02001051,191,0,1,0,25,3,0,57,8,1,96,0,0,0.01606536550729444
E02001051,E02001052,50,0,1,0,11,0,0,31,7,0,0,0,3203.883957789199,0.016126888773676077
E02001051,E02001053,52,0,0,0,11,1,0,24,3,0,13,0,1934.878857439141,0.01632850149830064
E02001051,E02001055,135,0,0,1,15,10,0,66,21,3,19,0,2301.41000247076,0.016206255435327457
E02001051,E02001057,38,0,0,0,14,0,0,19,3,0,2,0,4512.771768063593,0.031146580527296495
E02001051,E02001059,64,0,0,0,11,1,0,39,11,0,2,0,4491.726370714124,0.022473535469117116
E02001051,E02001061,26,0,0,0,4,1,0,15,3,3,0,0,6417.2393595682,0.02211835594496272
E02001051,E02001062,72,0,0,0,27,0,0,37,6,1,1,0,6927.415053161909,0.02417611898949069
E02001051,E02001063,21,0,0,0,6,0,0,13,1,0,1,0,7795.4801282494045,NaN
E02001051,E02001064,20,0,0,0,7,0,0,10,2,0,1,0,7402.329122321766,0.029018148892081576
E02001051,E02001065,14,0,0,0,3,0,0,11,0,0,0,0,7825.568288659434,0.03175660283322856
E02001051,E02001066,38,0,0,0,14,0,0,19,4,1,0,0,8133.574129552764,0.02856043113548643
E02001051,E02001070,17,0,0,0,4,0,0,7,4,2,0,0,9308.253513941407,0.017372491221760204
E02001051,E02001082,12,0,0,0,7,0,0,4,0,0,1,0,11958.78537608754,0.02421098722319297
E02001051,E02001259,12,0,0,0,3,0,0,9,0,0,0,0,8976.324195796762,0.02022335976104383
E02001051,E02006902,282,0,0,1,175,1,2,70,19,5,9,0,4779.092394025057,0.025502045200744623
E02001051,E02006912,169,0,0,1,79,0,2,66,9,6,4,2,5862.92560919363,0.02394723853725113
E02001051,E02006913,86,0,1,1,25,4,2,35,8,3,7,0,3796.7214894610865,0.0222627882639976
E02001051,E02006914,44,0,0,0,25,1,0,9,5,3,1,0,6926.3624508525145,0.024483711383126647
E02001051,E02006915,34,0,0,0,5,1,0,24,1,1,2,0,4440.8249809085655,0.02705808548752446
E02001051,E02006917,58,0,0,0,28,0,1,17,8,0,4,0,6501.332500938604,0.026952797857261297
E02001052,E02001044,14,0,0,1,1,0,0,2,1,0,9,0,2416.7468832907125,0.026101533496197284
E02001052,E02001046,13,0,0,0,3,0,0,8,1,0,1,0,3011.489157771253,0.026641841038125315
E02001052,E02001048,15,0,1,0,2,0,0,6,0,1,5,0,2101.0953441208876,0.025065683481346333
E02001052,E02001050,84,0,1,1,13,3,1,30,6,2,27,0,1871.0524674834073,0.026456147622957723
E02001052,E02001051,14,0,1,0,2,0,0,9,2,0,0,0,3203.8839577891986,0.02239001460513593
E02001052,E02001052,358,0,9,1,23,7,0,108,14,3,190,3,0,0.018245608277790485
E02001052,E02001053,15,0,1,0,3,1,0,5,0,4,1,0,1821.0811150621614,0.021354438289577334
E02001052,E02001055,18,0,2,0,3,0,0,10,1,1,1,0,5099.49466609066,0.03055939264970068
E02001052,E02001057,33,0,1,0,6,0,0,20,5,0,1,0,4223.158639344499,0.01829130049350774
E02001052,E02001059,36,0,0,1,11,0,1,21,0,0,1,1,5754.485837099028,0.015815340794496452
E02001052,E02001061,15,0,0,0,4,0,0,8,1,0,2,0,8095.4469888015465,0.021945778535131653
E02001052,E02001062,80,0,9,3,23,0,0,31,4,2,7,1,5737.968202380944,0.02017765259133229
E02001052,E02001063,12,0,3,0,2,0,0,6,0,0,1,0,6373.925518870445,0.022160950112912452
E02001052,E02001064,26,0,0,0,4,2,0,15,3,0,2,0,8012.010654903312,0.01997093859253009
E02001052,E02001066,26,0,2,1,7,0,0,15,1,0,0,0,7365.115546283047,0.024857564651446337
E02001052,E02001068,12,0,0,0,4,0,0,8,0,0,0,0,7303.255395219244,0.018930346211679806
E02001052,E02001070,17,0,0,0,4,0,0,12,0,0,1,0,8118.806663160444,0.018789025997940117
E02001052,E02001071,15,0,0,0,6,0,0,6,1,0,1,1,9073.401959304498,0.01841806102918727
E02001052,E02001072,11,0,0,0,5,0,0,5,0,1,0,0,7805.655691018458,0.018466020900902023
E02001052,E02001073,14,0,0,0,3,0,0,6,1,0,4,0,9084.909360248914,0.01873864530228342
E02001052,E02001082,12,0,1,0,3,0,0,6,0,2,0,0,10769.338525306583,0.017391757891245998
E02001052,E02001083,18,0,0,0,2,1,0,14,1,0,0,0,11316.083874478218,0.02344464266121503
E02001052,E02001089,12,0,0,0,2,0,0,8,0,0,2,0,13406.111203096798,0.020444187563746864
E02001052,E02001259,17,0,3,0,3,0,0,10,1,0,0,0,7301.7094279580515,0.017592567419460012
E02001052,E02001262,14,0,4,0,1,0,0,7,2,0,0,0,8013.524273433568,0.021330952705198313
E02001052,E02006902,318,0,65,7,93,2,1,96,16,8,24,6,3235.0108637774542,0.019763344328798373
E02001052,E02006912,206,0,43,1,53,5,0,67,16,5,12,4,4673.478758412666,0.01998886400688859
E02001052,E02006913,207,0,2,1,29,1,1,96,11,4,60,2,1132.672270096541,0.016657994538851976
E02001052,E02006914,38,0,6,0,15,2,0,10,1,1,3,0,5485.373012435534,0.018749604976151777
E02001052,E02006915,222,0,4,0,22,4,1,100,14,3,70,4,1309.0638590481701,0.017890808032013525
E02001052,E02006917,75,0,13,0,27,3,0,14,8,4,6,0,4721.198359637847,0.02206105585158035
E02001053,E02001046,27,0,0,0,9,1,0,7,4,0,6,0,2972.602683339677,0.020421573974781834
E02001053,E02001047,24,0,0,0,6,2,0,10,2,0,4,0,3693.7845316024914,0.02027950192959905
E02001053,E02001049,19,0,0,0,7,0,0,9,1,0,2,0,4044.6171773777482,0.017281360648248395
E02001053,E02001050,157,0,1,0,24,6,2,31,8,5,80,0,1298.1603443251204,0.020705369599339208
E02001053,E02001051,66,0,0,0,7,2,0,16,2,1,38,0,1960.5972329314113,0.017705215830426807
E02001053,E02001052,42,0,1,0,9,1,1,21,3,0,6,0,1821.081115062162,0.025357465278677174
E02001053,E02001053,127,0,0,0,18,0,0,32,4,2,71,0,0,0.019667119216846312
E02001053,E02001055,95,0,0,0,14,5,0,32,6,7,30,1,3440.3376075051665,0.019266901182842657
E02001053,E02001057,32,0,0,0,10,0,0,11,0,1,10,0,3228.575972989098,0.019551607344796346
E02001053,E02001059,75,0,0,0,18,5,2,36,7,4,3,0,4412.438093164163,0.017841248420596867
E02001053,E02001061,25,0,0,0,7,0,0,12,1,2,3,0,6441.654735420322,0.017467051464851006
E02001053,E02001062,45,0,0,0,14,0,0,21,1,4,5,0,5347.1708751894,0.027772175352634505
E02001053,E02001063,24,0,0,0,12,0,0,8,2,1,1,0,5960.300704207544,0.023871321783999814
E02001053,E02001064,37,0,0,0,12,1,0,13,4,2,5,0,7017.42798854791,0.025651530218752435
E02001053,E02001066,28,0,0,0,15,1,0,8,0,4,0,0,6974.318219091503,0.0281015705957877
E02001053,E02001070,21,0,0,0,9,0,0,11,0,0,1,0,7728.009335968901,0.02239001460513593
E02001053,E02001089,12,0,0,0,3,0,0,7,0,0,1,1,13015.313875905258,0.02731428652394922
E02001053,E02001259,16,0,1,1,1,0,0,6,1,3,2,1,7041.44533835762,0.03586288763314851
E02001053,E02006902,258,0,0,4,147,5,1,59,15,7,19,1,2844.213536585911,0.03474554987279943
E02001053,E02006912,145,0,0,1,83,1,1,45,3,5,6,0,4282.681431221123,0.01775600148388581
E02001053,E02006913,90,0,0,0,28,3,0,34,5,3,17,0,1939.3506154896652,0.02545562094953103
E02001053,E02006914,37,0,0,0,16,1,0,11,2,4,3,0,5140.133102654476,0.018462619468669273
E02001053,E02006915,33,0,0,0,5,1,0,19,4,1,3,0,2583.4541069371426,0.026578390388704066
E02001053,E02006917,61,0,0,1,32,1,0,18,3,0,6,0,4566.453643499462,0.024786067715908525
E02001055,E02001049,18,0,0,0,2,0,0,8,1,2,5,0,2740.509627689335,0.02285232617474811
E02001055,E02001050,69,0,0,0,17,0,0,38,7,3,4,0,3573.2160394155458,0.025282854676663618
E02001055,E02001051,19,0,0,0,3,1,1,8,1,2,3,0,2301.4100024707604,0.028790847179833687
E02001055,E02001052,18,0,0,0,5,0,0,12,1,0,0,0,5146.687663215407,0.028387793888424863
E02001055,E02001053,35,0,0,1,5,3,0,17,2,2,5,0,3394.932791030072,0.025517507267742975
E02001055,E02001055,368,0,1,2,35,2,3,116,33,17,158,1,0,0.02791882494461324
E02001055,E02001056,52,0,0,0,10,1,0,19,1,4,16,1,2063.2579032398094,0.025730566236091
E02001055,E02001057,32,0,0,0,9,0,0,18,4,1,0,0,3653.0761747166207,0.027759813265167254
E02001055,E02001059,92,0,0,0,13,6,0,40,18,7,8,0,2870.5245807779374,NaN
E02001055,E02001061,28,0,0,1,7,0,0,12,7,0,1,0,4115.829357097442,0.01877839557606455
E02001055,E02001062,72,0,0,0,16,0,0,44,6,2,4,0,5383.503161646529,0.024012919684611136
E02001055,E02001063,28,0,0,0,5,1,0,20,0,1,1,0,6935.784534902432,0.034931317120225236
E02001055,E02001064,28,0,0,0,2,0,1,16,3,4,2,0,5650.338372903698,0.018814280830326467
E02001055,E02001066,54,0,0,0,19,0,0,27,3,2,3,0,6381.583380134695,0.015188151098031349
E02001055,E02001070,11,0,0,0,2,0,0,6,0,1,2,0,7982.454853549956,0.02303033608475474
E02001055,E02001259,19,0,0,0,5,0,0,10,3,1,0,0,8449.208526204042,0.019980265765459578
E02001055,E02006902,251,0,1,0,125,3,1,78,24,13,6,0,5064.802083372786,0.022712781825259903
E02001055,E02006912,140,0,0,2,68,0,1,48,14,3,4,0,5003.230015846658,0.023810511269197487
E02001055,E02006913,34,0,0,1,12,1,0,13,4,1,2,0,5334.283406519739,0.025725454890725113
E02001055,E02006914,32,0,0,0,15,0,0,13,3,0,1,0,6066.666857505542,0.022361426707355414
E02001055,E02006915,19,0,0,0,3,0,0,12,2,2,0,0,5978.386897967218,0.01895479159272199
E02001055,E02006917,73,0,0,0,41,0,0,25,4,2,1,0,6308.696076980163,0.018026247488065698
E02001056,E02001049,11,0,0,0,3,0,0,4,1,0,3,0,4522.258068481402,0.018085040736087563
E02001056,E02001050,20,0,0,0,11,0,0,4,3,1,1,0,5794.788359595052,0.01893261310997177
E02001056,E02001052,16,0,0,0,2,0,0,11,1,0,2,0,6806.674494982937,0.017769351432829237
E02001056,E02001053,11,0,0,0,2,0,0,6,1,0,2,0,4985.593379920777,0.024102443405833774
E02001056,E02001055,120,0,0,0,11,0,1,41,9,7,50,1,2063.2579032398094,0.02074167326241078
E02001056,E02001056,120,0,0,0,18,1,1,28,4,1,67,0,0,0.021378623661267353
E02001056,E02001057,37,0,0,1,12,0,0,17,1,0,6,0,3710.6030602221913,0.021743903737768005
E02001056,E02001059,192,0,0,2,29,12,1,67,13,4,64,0,1656.7710326561664,0.017033906517069836
E02001056,E02001061,56,0,0,0,8,7,0,27,3,3,8,0,2127.738132793557,0.020268979219013772
E02001056,E02001062,81,0,1,0,26,0,0,36,9,6,3,0,5279.375888076609,0.0161811901227331
E02001056,E02001063,15,0,0,0,4,0,0,8,3,0,0,0,6992.345034075142,0.019126782395010453
E02001056,E02001064,31,0,0,0,8,1,0,8,2,2,10,0,4362.908381289855,0.018108659314664637
E02001056,E02001066,42,0,0,0,20,0,0,14,4,3,1,0,5094.1533885208555,0.02261687333295262
E02001056,E02001070,14,0,0,0,2,0,0,10,2,0,0,0,6695.024861936116,0.020747156025550554
