Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02001061,E02001057,29,0,0,0,4,0,0,20,2,1,2,0,4276.57990377318,0.01136580564881486,0.034482758620689655,0.06776017600861563,0.508894171353764,2,3,0.10344827586206896,4.276579903773181,4-5 km,4-6 km
E02001061,E02001059,193,0,1,0,35,5,0,79,15,15,42,1,2581.088946054186,0.01520921247347039,0.07772020725388601,0.06253849236404953,1.2427579290121127,11,26,0.13471502590673576,2.5810889460541864,2-3 km,2-4 km
E02001061,E02001061,211,0,0,4,20,2,1,56,9,7,108,4,0,0.01366799156737205,0.03317535545023697,0.015248214743584532,2.1756878433388422,3,10,0.04739336492890995,0,NA,NA
E02001061,E02001062,112,0,0,4,39,0,0,53,8,3,5,0,5075.311194407783,0.01175701880148564,0.026785714285714284,0.06200108371006139,0.4320200984062406,7,10,0.08928571428571429,5.0753111944077824,5-6 km,4-6 km
E02001061,E02001063,40,0,0,1,15,0,0,20,0,1,3,0,6082.700312834758,0.01201643610432386,0.025,0.05473413109775859,0.45675339132265447,2,3,0.075,6.082700312834758,6-7 km,6-8 km
E02001061,E02001064,83,0,0,2,21,0,0,21,4,5,30,0,2980.96893067195,0.01309391148435716,0.060240963855421686,0.06769689106549918,0.8898630780124951,5,10,0.12048192771084337,2.98096893067195,2-3 km,2-4 km
E02001061,E02001065,31,0,0,0,6,0,0,10,6,0,9,0,1737.3299208908002,0.0151558830281053,0,0.05954500331166311,0,2,2,0.06451612903225806,1.7373299208908002,1-2 km,0-2 km
E02001061,E02001066,91,0,0,0,32,0,0,48,5,3,3,0,4337.024828979799,0.02528675347657504,0.03296703296703297,0.03845257378496286,0.857342687940565,3,6,0.06593406593406594,4.337024828979799,4-5 km,4-6 km
E02001061,E02001067,27,0,0,0,7,0,0,7,1,1,11,0,2562.485186430152,0.02093216205771425,0.037037037037037035,0.05032997101191898,0.7358843307949858,1,2,0.07407407407407407,2.5624851864301523,2-3 km,2-4 km
E02001061,E02001070,13,0,0,1,4,0,0,8,0,0,0,0,5640.312715485316,0.0224456574455747,0,0.03741718062734178,0,0,0,0,5.640312715485316,5-6 km,4-6 km
E02001061,E02001071,22,0,0,0,12,0,0,7,0,0,3,0,3607.607060616981,0.02469492713429788,0,0.04184977199700537,0,1,1,0.045454545454545456,3.607607060616981,3-4 km,2-4 km
E02001061,E02001073,14,0,0,0,9,0,0,4,0,0,1,0,9980.86045155096,0.02902047667935316,0,0.015297120490555325,0,0,0,0,9.98086045155096,9-10 km,8-10 km
E02001061,E02001075,17,0,0,0,2,1,0,12,1,0,1,0,4467.342199813983,0.016707416966134273,0,0.05384201674148298,0,1,1,0.058823529411764705,4.467342199813983,4-5 km,4-6 km
E02001061,E02001082,12,0,0,0,7,1,0,3,1,0,0,0,8239.01268516442,0.02433969988835593,0,0.02416121391696131,0,0,0,0,8.23901268516442,8-9 km,8-10 km
E02001061,E02001083,14,0,0,0,6,0,0,8,0,0,0,0,9455.258469798877,0.02510530577180731,0,0.019586514774867413,0,0,0,0,9.455258469798876,9-10 km,8-10 km
E02001061,E02001085,16,0,0,0,9,0,0,5,1,0,1,0,6658.96788778283,0.0153107647754763,0,0.04433184106862265,0,1,1,0.0625,6.65896788778283,6-7 km,6-8 km
E02001061,E02001189,19,0,0,0,8,0,0,10,1,0,0,0,4423.390341576889,0.02404478129450217,0,0.04011959235633194,0,1,1,0.05263157894736842,4.423390341576889,4-5 km,4-6 km
E02001061,E02001242,17,0,0,0,5,0,0,3,1,1,7,0,2646.4846416436917,0.01746594404703484,0.058823529411764705,0.05744881653068909,1.0239293507524432,1,2,0.11764705882352941,2.6464846416436916,2-3 km,2-4 km
E02001061,E02001247,18,0,0,0,8,0,0,9,0,1,0,0,4186.645791005246,0.02350020761529381,0.05555555555555555,0.0419403016532685,1.3246341434271964,1,2,0.1111111111111111,4.186645791005246,4-5 km,4-6 km
E02001061,E02001259,26,0,0,0,7,0,1,17,0,0,1,0,8012.6937782087825,0.02082320651546586,0,0.02906145903026591,0,1,1,0.038461538461538464,8.012693778208783,8-9 km,8-10 km
E02001061,E02001262,14,0,0,0,4,0,0,9,1,0,0,0,8919.707078274785,0.02024227917607921,0,0.02615273422330086,0,0,0,0,8.919707078274785,8-9 km,8-10 km
E02001061,E02006902,197,0,2,11,127,2,0,36,6,4,9,0,6099.675988482564,0.01878595556584634,0.02030456852791878,0.04118528277189694,0.4930054417830474,8,12,0.06091370558375635,6.099675988482565,6-7 km,6-8 km
E02001061,E02006912,136,0,0,19,67,0,0,35,8,3,4,0,5648.531560751147,0.02457778534844482,0.022058823529411766,0.034178210969202816,0.6454060322024595,5,8,0.058823529411764705,5.648531560751146,5-6 km,4-6 km
E02001061,E02006913,16,0,0,0,2,0,0,11,0,1,1,1,7261.727427885311,0.02487589662415037,0.0625,0.02716043017149306,2.301141756789939,0,1,0.0625,7.261727427885311,7-8 km,6-8 km
E02001061,E02006914,42,0,0,5,24,0,0,12,0,1,0,0,6808.670151545165,0.0230169351950758,0.023809523809523808,0.03133423207566252,0.7598566242833442,1,2,0.047619047619047616,6.808670151545165,6-7 km,6-8 km
E02001061,E02006915,12,0,1,0,1,0,0,5,2,1,1,1,7763.784134567515,0.02469674177264115,0.08333333333333333,0.02547921603259783,3.2706396157055058,0,1,0.08333333333333333,7.763784134567515,7-8 km,6-8 km
E02001061,E02006917,56,0,2,6,31,0,0,15,0,0,2,0,7217.540341731248,0.02196199426405911,0,0.030973094741019086,0,2,2,0.03571428571428571,7.217540341731248,7-8 km,6-8 km
E02001062,E02001057,17,0,0,0,6,0,0,7,0,1,3,0,2434.7430189196048,0.022891553449310192,0.058823529411764705,0.046658017344647106,1.2607378701339804,1,2,0.11764705882352941,2.4347430189196047,2-3 km,2-4 km
E02001062,E02001059,29,0,0,1,5,0,0,14,1,2,2,4,3292.892041452,0.02734511137746286,0.06896551724137931,0.03839999359843033,1.7959773108972183,1,3,0.10344827586206896,3.2928920414519998,3-4 km,2-4 km
E02001062,E02001061,22,0,0,0,12,0,0,6,1,2,1,0,4999.922199111849,0.02055203796174028,0.09090909090909091,0.04362195953965474,2.0840212560017988,1,3,0.13636363636363635,4.999922199111849,4-5 km,4-6 km
E02001062,E02001062,307,0,0,1,42,0,0,41,3,12,204,4,0,0.01809233529840792,0.03908794788273615,0.01364061324785396,2.8655564946015715,4,16,0.05211726384364821,0,NA,NA
E02001062,E02001063,63,0,0,0,7,0,0,18,2,3,33,0,1413.1299275367237,0.03114037953355846,0.047619047619047616,0.03198969655176559,1.4885745334279954,2,5,0.07936507936507936,1.4131299275367237,1-2 km,0-2 km
E02001062,E02001064,80,0,0,0,28,1,0,31,6,1,12,1,3528.1978354975836,0.01937837171828424,0.0125,0.05195761148691146,0.2405807280642385,4,5,0.0625,3.5281978354975836,3-4 km,2-4 km
E02001062,E02001066,193,0,0,0,24,0,1,24,6,7,131,0,1723.8477756502684,0.01766113689874278,0.03626943005181347,0.054304645661072744,0.6678881633475517,10,17,0.08808290155440414,1.7238477756502684,1-2 km,0-2 km
E02001062,E02001069,17,0,0,0,4,0,0,9,1,0,3,0,2302.0689345543447,0.01834791310438252,0,0.05521853795975067,0,1,1,0.058823529411764705,2.302068934554345,2-3 km,2-4 km
E02001062,E02001070,31,0,2,0,9,0,0,14,1,2,3,0,2561.3949839883767,0.01793090176351118,0.06451612903225806,0.05641322066635301,1.1436349187334722,2,4,0.12903225806451613,2.5613949839883765,2-3 km,2-4 km
E02001062,E02001071,16,0,0,0,6,0,0,7,0,0,3,0,4107.817818471486,0.02020022068719555,0,0.048257278802187824,0,1,1,0.0625,4.107817818471486,4-5 km,4-6 km
E02001062,E02001073,14,0,0,2,7,0,0,4,1,0,0,0,5072.856819605007,0.01834271894914723,0,0.04739811083387349,0,1,1,0.07142857142857142,5.072856819605008,5-6 km,4-6 km
E02001062,E02001076,17,0,0,0,7,0,0,8,0,0,2,0,4091.183007612536,0.02014836549684302,0,0.04842472284065288,0,1,1,0.058823529411764705,4.091183007612536,4-5 km,4-6 km
E02001062,E02001080,11,0,0,0,9,0,0,1,0,0,1,0,4716.291124796333,0.01735662149567379,0,0.05121550508706186,0,1,1,0.09090909090909091,4.716291124796333,4-5 km,4-6 km
E02001062,E02001083,16,0,0,0,2,0,0,9,3,0,2,0,6174.635992616689,0.01723602397528259,0,0.04353503189429129,0,1,1,0.0625,6.174635992616689,6-7 km,6-8 km
E02001062,E02001086,11,0,0,0,8,1,0,2,0,0,0,0,6733.167938123146,0.01902874113783326,0,0.037514862068763456,0,0,0,0,6.733167938123146,6-7 km,6-8 km
E02001062,E02001089,31,0,0,0,18,0,0,10,0,1,2,0,7653.540069940955,0.01647387266341253,0.03225806451612903,0.036852514215887755,0.8753287313629751,1,2,0.06451612903225806,7.653540069940955,7-8 km,6-8 km
E02001062,E02001188,12,0,0,0,3,0,0,9,0,0,0,0,6292.65228069771,0.01676949035767367,0,0.043730577923943414,0,1,1,0.08333333333333333,6.29265228069771,6-7 km,6-8 km
E02001062,E02001259,17,0,0,0,8,0,0,7,0,1,1,0,3368.5939279256067,0.01840496722184576,0.058823529411764705,0.05444176403679663,1.0804853673001207,1,2,0.11764705882352941,3.3685939279256067,3-4 km,2-4 km
E02001062,E02001262,11,0,0,0,10,0,0,1,0,0,0,0,4275.60722799161,0.01902875665537442,0,0.04987252490438007,0,1,1,0.09090909090909091,4.2756072279916095,4-5 km,4-6 km
E02001062,E02006902,195,0,1,2,100,2,0,26,1,14,49,0,2474.082686056441,0.01686325317031184,0.07179487179487179,0.05865902882014429,1.2239355686403126,11,25,0.1282051282051282,2.474082686056441,2-3 km,2-4 km
E02001062,E02006912,187,0,1,2,71,1,1,18,5,14,74,0,1190.299059492934,0.016021966736260648,0.0748663101604278,0.05235777875043091,1.4298985164608733,9,23,0.12299465240641712,1.1902990594929341,1-2 km,0-2 km
E02001062,E02006913,20,0,1,1,6,1,0,7,1,0,3,0,4411.670225736001,0.01955334628165922,0,0.04823042595148432,0,1,1,0.05,4.411670225736001,4-5 km,4-6 km
E02001062,E02006914,44,0,0,2,8,0,0,2,0,3,29,0,1666.4229475935858,0.01796763970533804,0.06818181818181818,0.05333111407173677,1.278462289201486,2,5,0.11363636363636363,1.666422947593586,1-2 km,0-2 km
E02001062,E02006915,12,0,0,0,2,0,1,9,0,0,0,0,4847.582284857536,0.01828109343527322,0,0.048668472856321844,0,1,1,0.08333333333333333,4.847582284857536,4-5 km,4-6 km
E02001062,E02006917,67,0,0,1,27,1,0,11,3,1,23,0,2400.490201231769,0.01502721503151303,0.014925373134328358,0.06272437092744974,0.23795173891168742,4,5,0.07462686567164178,2.400490201231769,2-3 km,2-4 km
E02001063,E02001050,11,0,0,0,6,0,0,4,0,0,1,0,7128.540667444634,0.01670798896914356,0,0.039235870265384484,0,0,0,0,7.128540667444634,7-8 km,6-8 km
E02001063,E02001055,15,0,0,0,8,0,0,4,0,1,2,0,6844.117349888355,0.01617956464935333,0.06666666666666667,0.0416987585863536,1.5987686187013754,1,2,0.13333333333333333,6.844117349888355,6-7 km,6-8 km
E02001063,E02001057,22,0,1,0,4,0,0,9,2,1,4,1,3250.8722079195213,0.01984664748914153,0.045454545454545456,0.05172970879842774,0.8786932405064494,1,2,0.09090909090909091,3.2508722079195214,3-4 km,2-4 km
E02001063,E02001059,21,0,0,0,6,0,1,9,1,4,0,0,4706.021968988724,0.01865104817070741,0.19047619047619047,0.04863414386755398,3.916511638303264,1,5,0.23809523809523808,4.706021968988725,4-5 km,4-6 km
E02001063,E02001061,12,0,0,0,3,0,0,8,1,0,0,0,6084.587203030252,0.01666696027515333,0,0.04509510419155367,0,1,1,0.08333333333333333,6.084587203030251,6-7 km,6-8 km
E02001063,E02001062,261,0,0,0,27,1,2,35,2,29,163,2,1413.1299275367237,0.01555217443663654,0.1111111111111111,0.055878650110699264,1.9884358496669607,13,42,0.16091954022988506,1.4131299275367237,1-2 km,0-2 km
E02001063,E02001063,208,0,0,1,28,0,0,27,0,12,139,1,0,0.01856615609879955,0.057692307692307696,0.013478686260534825,4.280261931849322,3,15,0.07211538461538461,0,NA,NA
E02001063,E02001064,16,0,0,1,3,0,0,7,0,1,4,0,4390.908209188963,0.01585752944123171,0.0625,0.05610015068098472,1.1140790040905277,1,2,0.125,4.3909082091889635,4-5 km,4-6 km
E02001063,E02001066,73,0,0,1,19,3,0,18,2,2,28,0,2625.4702750561464,0.02208627915080496,0.0273972602739726,0.048159280732102704,0.5688884854069206,3,5,0.0684931506849315,2.6254702750561463,2-3 km,2-4 km
E02001063,E02001068,17,0,0,0,3,0,0,8,0,0,6,0,972.3734799129996,0.01845701370716365,0,0.04522444580857934,0,1,1,0.058823529411764705,0.9723734799129996,0-1 km,0-2 km
E02001063,E02001069,27,0,0,0,2,0,0,9,0,2,14,0,1567.4175485241483,0.01678547703116423,0.07407407407407407,0.05489011956511326,1.349497407929744,1,3,0.1111111111111111,1.5674175485241484,1-2 km,0-2 km
E02001063,E02001070,20,0,0,0,5,0,0,10,0,1,4,0,2263.3180812532146,0.01747755766023665,0.05,0.056961670940702695,0.8777832386983553,1,2,0.1,2.2633180812532148,2-3 km,2-4 km
E02001063,E02001073,23,0,0,0,8,0,0,8,1,0,6,0,3731.251210112548,0.01630106472512411,0,0.05795616302572839,0,1,1,0.043478260869565216,3.731251210112548,3-4 km,2-4 km
E02001063,E02001074,11,0,0,0,3,0,0,6,0,1,1,0,2618.8767836034426,0.01572480094869581,0.09090909090909091,0.06135779351848842,1.48162255674494,1,2,0.18181818181818182,2.618876783603443,2-3 km,2-4 km
E02001063,E02001076,20,0,0,0,9,0,0,5,0,0,6,0,3722.827165698447,0.02038114641692929,0,0.04932581411005577,0,1,1,0.05,3.722827165698447,3-4 km,2-4 km
E02001063,E02001082,16,0,0,0,6,0,0,5,0,2,3,0,4640.218123083045,0.01875117546143158,0.125,0.048753367267261136,2.563925468260733,1,3,0.1875,4.640218123083045,4-5 km,4-6 km
E02001063,E02001083,18,0,0,0,9,0,0,8,0,0,1,0,5438.4678947093935,0.02263284308649413,0,0.03804805882174043,0,1,1,0.05555555555555555,5.438467894709394,5-6 km,4-6 km
E02001063,E02001087,13,0,0,0,5,0,0,7,0,0,1,0,6008.15150130486,0.02064253448141782,0,0.03854077092215523,0,1,1,0.07692307692307693,6.0081515013048605,6-7 km,6-8 km
E02001063,E02001089,21,0,0,0,9,1,0,11,0,0,0,0,7276.983708050671,0.01601769299973323,0,0.03958994751862372,0,1,1,0.047619047619047616,7.276983708050671,7-8 km,6-8 km
E02001063,E02001259,37,0,0,1,11,0,0,7,0,4,14,0,2026.988318433149,0.01766113689874278,0.10810810810810811,0.05584680198969783,1.9357976510105455,2,6,0.16216216216216217,2.026988318433149,2-3 km,2-4 km
E02001063,E02001262,21,0,0,0,6,0,0,13,1,0,1,0,2934.0016184991505,0.0131030531668865,0,0.0677189117958237,0,1,1,0.047619047619047616,2.9340016184991504,2-3 km,2-4 km
E02001063,E02006902,412,0,3,4,170,1,0,32,5,19,177,1,3207.929075072455,0.02299354181766753,0.04611650485436893,0.04580783274921747,1.006738413206347,18,37,0.08980582524271845,3.207929075072455,3-4 km,2-4 km
E02001063,E02006912,239,0,0,2,87,1,1,28,3,21,94,2,2006.4282484928508,0.01428760958857214,0.08786610878661087,0.0631125714858998,1.3922124660415929,14,35,0.14644351464435146,2.006428248492851,2-3 km,2-4 km
E02001063,E02006914,135,0,2,1,26,3,0,14,0,8,80,1,942.9934906650016,0.01414644383466574,0.05925925925925926,0.0518340655066898,1.1432493029436626,7,15,0.1111111111111111,0.9429934906650016,0-1 km,0-2 km
E02001063,E02006915,14,0,0,0,6,0,0,5,1,0,2,0,5121.710722122949,0.0154350286830948,0,0.05312071172754644,0,1,1,0.07142857142857142,5.121710722122949,5-6 km,4-6 km
E02001063,E02006917,160,0,0,0,47,2,0,17,4,8,82,0,1594.6667107518624,0.01456604511751675,0.05,0.059662023176444465,0.8380540474152209,9,17,0.10625,1.5946667107518624,1-2 km,0-2 km
E02001064,E02001052,12,0,1,0,1,0,0,8,1,0,0,1,8028.202111923716,0.01544154729605039,0,0.03653946778957507,0,0,0,0,8.028202111923717,8-9 km,8-10 km
E02001064,E02001055,23,0,0,0,9,0,0,12,0,0,2,0,5672.433983458399,0.01510017098317698,0,0.05061176384398699,0,1,1,0.043478260869565216,5.672433983458399,5-6 km,4-6 km
E02001064,E02001057,32,0,0,0,9,2,0,14,3,2,2,0,4089.57505762799,0.01356771138375809,0.0625,0.0629969563410214,0.9921114229974664,2,4,0.125,4.08957505762799,4-5 km,4-6 km
E02001064,E02001059,63,0,0,0,13,2,0,21,5,5,14,3,3334.116826945395,0.01523651874692598,0.07936507936507936,0.06170036179029476,1.2862984439997756,4,9,0.14285714285714285,3.334116826945395,3-4 km,2-4 km
E02001064,E02001061,39,0,0,0,8,3,0,9,1,0,18,0,2936.5573662401316,0.02149396417908289,0,0.04904634379315215,0,2,2,0.05128205128205128,2.9365573662401316,2-3 km,2-4 km
E02001064,E02001062,164,0,0,0,54,2,0,55,8,6,38,1,3568.871664249389,0.0166538032886842,0.036585365853658534,0.0577114424639821,0.6339360842781149,9,15,0.09146341463414634,3.568871664249389,3-4 km,2-4 km
E02001064,E02001063,36,0,0,0,17,1,0,13,2,1,2,0,4270.78695647593,0.02071405209205054,0.027777777777777776,0.0466067908415394,0.5960027986526842,2,3,0.08333333333333333,4.270786956475931,4-5 km,4-6 km
E02001064,E02001064,206,0,0,0,32,2,0,59,7,10,94,2,0,0.01607873133226496,0.04854368932038835,0.014350421418519032,3.3827361514096963,3,13,0.06310679611650485,0,NA,NA
E02001064,E02001065,11,0,0,0,0,0,0,6,0,0,5,0,2913.376868812898,0.0151828061584762,0,0.06257364516248769,0,1,1,0.09090909090909091,2.913376868812898,2-3 km,2-4 km
E02001064,E02001066,140,0,0,0,36,0,1,58,13,2,29,1,1859.809747646603,0.00915886998601703,0.014285714285714285,0.07491395035388046,0.19069498028379306,10,12,0.08571428571428572,1.859809747646603,1-2 km,0-2 km
E02001064,E02001067,24,0,0,0,5,0,0,8,1,2,8,0,1366.304881983412,0.01241017067348797,0.08333333333333333,0.06181992625449044,1.3480011766801518,1,3,0.125,1.366304881983412,1-2 km,0-2 km
E02001064,E02001068,13,0,0,0,2,0,0,10,0,1,0,0,4192.940343182971,0.01274560189747161,0.07692307692307693,0.06457464334799125,1.1912272826431307,1,2,0.15384615384615385,4.192940343182971,4-5 km,4-6 km
E02001064,E02001069,12,0,0,0,3,1,0,4,1,2,1,0,3974.3451631804896,0.01537101259398197,0.16666666666666666,0.05914715754895529,2.817830536128789,1,3,0.25,3.9743451631804896,3-4 km,2-4 km
E02001064,E02001070,33,0,0,0,7,0,0,13,4,3,3,3,3078.5874727689584,0.016707416966134273,0.09090909090909091,0.0588065474167753,1.545900837619281,2,5,0.15151515151515152,3.0785874727689584,3-4 km,2-4 km
E02001064,E02001071,41,0,0,0,5,0,0,13,1,3,19,0,1515.517498432891,0.02286285535157877,0.07317073170731707,0.043788326754619515,1.671009995822638,2,5,0.12195121951219512,1.515517498432891,1-2 km,0-2 km
E02001064,E02001073,15,0,0,0,4,0,0,10,0,0,1,0,7419.135208834606,0.01796446146251159,0,0.035730020235014905,0,1,1,0.06666666666666667,7.419135208834605,7-8 km,6-8 km
E02001064,E02001075,42,0,0,0,13,0,1,17,2,3,5,1,2499.304658653046,0.01406074881558774,0.07142857142857142,0.06520212086791252,1.09549460167519,3,6,0.14285714285714285,2.499304658653046,2-3 km,2-4 km
E02001064,E02001076,15,0,0,0,4,0,0,6,0,4,1,0,3803.9385367402174,0.01453879741113237,0.26666666666666666,0.061840451640790044,4.312172042591826,1,5,0.3333333333333333,3.803938536740217,3-4 km,2-4 km
E02001064,E02001078,14,0,0,0,8,0,0,4,1,0,1,0,4049.438528513107,0.01401671305282199,0,0.06207007917137271,0,1,1,0.07142857142857142,4.049438528513107,4-5 km,4-6 km
E02001064,E02001082,25,0,0,0,5,1,0,16,2,0,1,0,5634.203072270632,0.01400912365763331,0,0.05318167961874897,0,1,1,0.04,5.634203072270632,5-6 km,4-6 km
E02001064,E02001085,13,0,0,0,2,0,0,5,2,1,3,0,4645.633904744585,0.01355079939810093,0.07692307692307693,0.060152361706129455,1.2788039362258083,1,2,0.15384615384615385,4.645633904744585,4-5 km,4-6 km
E02001064,E02001089,15,0,0,0,4,0,0,7,1,0,1,2,7201.649937594882,0.01455980986770518,0,0.04255123690548101,0,1,1,0.06666666666666667,7.201649937594882,7-8 km,6-8 km
E02001064,E02001189,11,0,0,0,2,0,0,6,3,0,0,0,5094.184527491178,0.01797775223655079,0,0.04800306687464968,0,1,1,0.09090909090909091,5.094184527491178,5-6 km,4-6 km
E02001064,E02001259,32,0,0,0,8,0,0,17,3,0,4,0,5694.847077981398,0.01204099915271281,0,0.057263548688725886,0,2,2,0.0625,5.6948470779813976,5-6 km,4-6 km
E02001064,E02006902,193,0,3,0,132,1,0,39,3,4,11,0,5946.253918790054,0.01465855038244206,0.02072538860103627,0.049879275875404874,0.41551101609427765,9,13,0.06735751295336788,5.946253918790054,5-6 km,4-6 km
E02001064,E02006912,124,0,1,1,62,5,1,39,2,4,8,1,4662.470292226547,0.01464979574162437,0.03225806451612903,0.05745432940660521,0.5614557658107571,7,11,0.08870967741935484,4.662470292226547,4-5 km,4-6 km
E02001064,E02006913,22,0,0,0,5,0,0,14,1,2,0,0,7074.722581740121,0.01180527237134567,0.09090909090909091,0.04861947900788445,1.86980800214557,1,3,0.13636363636363635,7.074722581740121,7-8 km,6-8 km
E02001064,E02006914,37,0,0,1,18,0,0,13,3,0,2,0,4667.585514929274,0.01359405313683282,0,0.05992456903781286,0,2,2,0.05405405405405406,4.667585514929274,4-5 km,4-6 km
E02001064,E02006915,23,0,0,0,5,0,0,17,1,0,0,0,7576.779288422325,0.01492293199977587,0,0.03979466022456923,0,1,1,0.043478260869565216,7.576779288422325,7-8 km,6-8 km
E02001064,E02006917,66,0,0,2,48,0,0,12,0,0,3,1,5420.650234824439,0.01411913541065526,0,0.05425156227460934,0,4,4,0.06060606060606061,5.420650234824439,5-6 km,4-6 km
E02001065,E02001050,13,0,0,0,4,0,0,8,1,0,0,0,8648.692293675897,0.01477806417583817,0,0.03442293449446468,0,0,0,0,8.648692293675897,8-9 km,8-10 km
E02001065,E02001052,17,0,0,1,1,0,0,14,0,0,1,0,9638.935217765891,0.01574398126217998,0,0.028653650917124376,0,0,0,0,9.63893521776589,9-10 km,8-10 km
E02001065,E02001055,29,0,0,0,2,0,0,23,0,1,3,0,5790.87384802654,0.01606773939950817,0.034482758620689655,0.04793961494629055,0.719295694371401,1,2,0.06896551724137931,5.79087384802654,5-6 km,4-6 km
E02001065,E02001056,11,0,0,0,1,0,0,9,0,0,1,0,3867.803380821572,0.01554669932779054,0,0.05917766045402204,0,1,1,0.09090909090909091,3.867803380821572,3-4 km,2-4 km
E02001065,E02001057,21,0,0,0,2,0,0,16,2,0,1,0,5700.308163470171,0.01358075347215575,0,0.05371293054730358,0,1,1,0.047619047619047616,5.700308163470171,5-6 km,4-6 km
E02001065,E02001059,117,0,0,2,33,3,2,38,3,1,33,2,4004.8172057511774,0.01424525284368463,0.008547008547008548,0.061710867823116106,0.13850086457230062,7,8,0.06837606837606838,4.004817205751177,4-5 km,4-6 km
E02001065,E02001061,171,0,0,1,27,2,0,47,7,5,82,0,1717.3418022673911,0.01353483563005082,0.029239766081871343,0.06296266531434817,0.46439848020868446,10,15,0.08771929824561403,1.7173418022673912,1-2 km,0-2 km
E02001065,E02001062,138,0,0,1,39,1,3,79,8,5,2,0,5958.246067233202,0.01641913093018499,0.036231884057971016,0.046287219757914104,0.7827621587009697,6,11,0.07971014492753623,5.958246067233202,5-6 km,4-6 km
